"Status","Year","Ethnicity","Parent_department","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Operational Delivery","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Operational Delivery","Outside London","50","[c]","27340","27570"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Other","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Other","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Policy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Psychology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Statistics","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Corporate Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Economics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Economics","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Knowledge and Information Management","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Medicine","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Medicine","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Operational Delivery","London","65","[c]","37310","32330"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Operational Delivery","Outside London","35","[c]","33690","29270"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Other","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Policy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Science and Engineering","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Science and Engineering","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Statistics","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Estyn","Inspector of Education and Training","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Estyn","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Estyn","Social Research","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Economics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Other","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Policy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Food Standards Agency","Veterinarian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Economics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Economics","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Medicine","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Other","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Other","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Policy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Statistics","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Tax","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Unknown","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Foreign, Commonwealth and Development Office","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Other","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Statistics","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Tax","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Tax","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Unknown","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Unknown","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Economics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Other","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Other","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Policy","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","HM Treasury","Statistics","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Economics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Economics","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Operational Delivery","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Operational Delivery","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Other","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Other","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Policy","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Home Office","Statistics","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Geography","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Other","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Other","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Policy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ministry of Defence","Statistics","Outside London","[c]","[c]","[c]","[c]"
