"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Project Delivery","West Yorkshire","Leeds","270","255","41840","37300"
"In post","2022","Declared non-disabled","Project Delivery","West Yorkshire","Wakefield","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Bedfordshire and Hertfordshire","Central Bedfordshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Bedfordshire and Hertfordshire","Hertfordshire CC","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","40","40","36940","33930"
"In post","2022","Declared non-disabled","Property","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","155","155","37100","34770"
"In post","2022","Declared non-disabled","Property","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","60","60","37030","34000"
"In post","2022","Declared non-disabled","Property","Cheshire","Cheshire East","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Cheshire","Cheshire West and Chester","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Cheshire","Warrington","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","40","40","31310","32940"
"In post","2022","Declared non-disabled","Property","Cumbria","East Cumbria","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Derbyshire and Nottinghamshire","Nottingham","180","165","41020","37300"
"In post","2022","Declared non-disabled","Property","Derbyshire and Nottinghamshire","South and West Derbyshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Derbyshire and Nottinghamshire","South Nottinghamshire","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Devon","Devon CC","95","90","37720","33380"
"In post","2022","Declared non-disabled","Property","Devon","Plymouth","65","60","36790","33300"
"In post","2022","Declared non-disabled","Property","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Dorset and Somerset","Bournemouth, Christchurch and Poole","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Dorset and Somerset","Dorset","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Dorset and Somerset","Somerset CC","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Property","East Anglia","Breckland and South Norfolk","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","East Anglia","Cambridgeshire CC","135","125","37040","33300"
"In post","2022","Declared non-disabled","Property","East Anglia","North and West Norfolk","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","East Anglia","Norwich and East Norfolk","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Property","East Anglia","Peterborough","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Property","East Anglia","Suffolk CC","80","75","33220","33000"
"In post","2022","Declared non-disabled","Property","East Wales","Cardiff and Vale of Glamorgan","110","105","37480","33370"
"In post","2022","Declared non-disabled","Property","East Wales","Flintshire and Wrexham","45","40","39610","34000"
"In post","2022","Declared non-disabled","Property","East Wales","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","East Wales","Powys","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Property","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","45","40","35830","33130"
"In post","2022","Declared non-disabled","Property","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Eastern Scotland","City of Edinburgh","30","30","40900","40520"
"In post","2022","Declared non-disabled","Property","Eastern Scotland","Clackmannanshire and Fife","70","65","34510","33300"
"In post","2022","Declared non-disabled","Property","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Eastern Scotland","Perth and Kinross, and Stirling","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Essex","Essex Haven Gateway","50","50","35200","31000"
"In post","2022","Declared non-disabled","Property","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Essex","Heart of Essex","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","45","45","35890","33300"
"In post","2022","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","110","105","39510","34660"
"In post","2022","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","145","145","38120","33300"
"In post","2022","Declared non-disabled","Property","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Greater Manchester","Greater Manchester South West","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Greater Manchester","Manchester","155","155","40840","36500"
"In post","2022","Declared non-disabled","Property","Hampshire and Isle of Wight","Central Hampshire","95","90","40320","40000"
"In post","2022","Declared non-disabled","Property","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Hampshire and Isle of Wight","North Hampshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Hampshire and Isle of Wight","Portsmouth","45","45","37530","36460"
"In post","2022","Declared non-disabled","Property","Hampshire and Isle of Wight","South Hampshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Hampshire and Isle of Wight","Southampton","50","50","35710","31450"
"In post","2022","Declared non-disabled","Property","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Inner London - East","Hackney and Newham","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Inner London - East","Lambeth","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Inner London - East","Tower Hamlets","150","140","45000","39050"
"In post","2022","Declared non-disabled","Property","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Inner London - West","Westminster","405","395","51650","50590"
"In post","2022","Declared non-disabled","Property","Kent","East Kent","40","40","32130","32000"
"In post","2022","Declared non-disabled","Property","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Kent","Medway","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Kent","West Kent","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Lancashire","Blackpool","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Lancashire","Chorley and West Lancashire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Lancashire","Lancaster and Wyre","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Lancashire","Mid Lancashire","55","50","37370","33380"
"In post","2022","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","Leicester","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","30","30","29500","19050"
"In post","2022","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Lincolnshire","Lincolnshire CC","40","40","31550","33300"
"In post","2022","Declared non-disabled","Property","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Merseyside","Liverpool","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Merseyside","Sefton","85","80","34790","31900"
"In post","2022","Declared non-disabled","Property","Merseyside","Wirral","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","North Yorkshire","North Yorkshire CC","90","85","33410","33000"
"In post","2022","Declared non-disabled","Property","North Yorkshire","York","35","35","40710","36750"
"In post","2022","Declared non-disabled","Property","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Northern Ireland","Ards and North Down","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Northern Ireland","Belfast","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Northern Ireland","Derry City and Strabane","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Property","Northern Ireland","Lisburn and Castlereagh","30","30","36660","37210"
