"Status","Year","Disability","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Gas and Electricity Markets","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Gas and Electricity Markets","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Gas and Electricity Markets","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Gas and Electricity Markets","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Gas and Electricity Markets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Gas and Electricity Markets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Gas and Electricity Markets","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Gas and Electricity Markets","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Gas and Electricity Markets","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Gas and Electricity Markets","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Gas and Electricity Markets","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Gas and Electricity Markets","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Scotland","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Scotland","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Scotland","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Scotland","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Scotland","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Scotland","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Scotland","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Scotland","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of the Secretary of State for Wales","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Government","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Government","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Government","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Government","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Government","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Government","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Government","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Government","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Government","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Government","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The National Archives","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The National Archives","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","The National Archives","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Export Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Export Finance","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Export Finance","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Export Finance","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","South East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","Wales","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","UK Statistics Authority","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Water Services Regulation Authority","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Water Services Regulation Authority","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Welsh Government","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Welsh Government","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Welsh Government","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Welsh Government","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Welsh Government","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Welsh Government","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Welsh Government","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","London","EO","35","[c]","27540","27350"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","London","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","London","G7","35","[c]","54790","51940"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","London","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","East of England","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","London","EO","75","[c]","27590","27500"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","London","G6","75","[c]","66800","66380"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","London","G7","175","[c]","55220","54700"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","London","HEO","180","[c]","34260","34550"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","London","SCS level","60","[c]","87970","76580"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","London","SEO","55","[c]","40590","40600"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","North East (England)","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","North East (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","North East (England)","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","North West (England)","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","North West (England)","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Unknown","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Unknown","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Unknown","HEO","30","[c]","33260","33250"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Unknown","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Wales","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Chancellor's other departments","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Chancellor's other departments","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Chancellor's other departments","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Chancellor's other departments","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","G6","30","[c]","66310","64990"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","G7","95","[c]","53850","53600"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","HEO","90","[c]","33190","33570"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","SEO","55","[c]","40630","40050"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North East (England)","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Northern Ireland","G7","[c]","[c]","[c]","[c]"
