"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","UK Export Finance","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","North Yorkshire","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","North Yorkshire","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","North Yorkshire","York","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","North Yorkshire","York","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Northumberland, and Tyne and Wear","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Northumberland, and Tyne and Wear","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Southern Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Southern Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Surrey, East and West Sussex","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Surrey, East and West Sussex","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Central Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Midlands","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Midlands","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Midlands","Walsall","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Midlands","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Yorkshire","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Yorkshire","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Yorkshire","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Yorkshire","Leeds","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Dorset and Somerset","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Dorset and Somerset","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","East Wales","Monmouthshire and Newport","Female","1715","1585","34080","30710"
"In post","2022","UK Statistics Authority","East Wales","Monmouthshire and Newport","Male","1290","1265","38000","36840"
"In post","2022","UK Statistics Authority","East Wales","Monmouthshire and Newport","Unknown","10","10","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","City of Edinburgh","Female","10","10","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","City of Edinburgh","Male","5","5","[c]","[c]"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","South Hampshire","Female","1435","1160","29560","24250"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","South Hampshire","Male","1050","875","30070","23880"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","Westminster","Female","185","180","43980","39840"
"In post","2022","UK Statistics Authority","Inner London - West","Westminster","Male","150","145","47290","41340"
"In post","2022","UK Statistics Authority","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Southern Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Southern Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Tees Valley and Durham","Darlington","Female","10","10","[c]","[c]"
"In post","2022","UK Statistics Authority","Tees Valley and Durham","Darlington","Male","5","5","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","Westminster","Female","30","25","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","Westminster","Male","25","25","[c]","[c]"
"In post","2022","Water Services Regulation Authority","Inner London - West","Camden and City of London","Female","40","35","64590","60000"
"In post","2022","Water Services Regulation Authority","Inner London - West","Camden and City of London","Male","45","45","66170","66000"
"In post","2022","Water Services Regulation Authority","West Midlands","Birmingham","Female","95","90","47990","40800"
"In post","2022","Water Services Regulation Authority","West Midlands","Birmingham","Male","80","80","51760","50220"
"In post","2022","Welsh Government","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Cheshire","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Dorset and Somerset","Somerset CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Dorset and Somerset","Somerset CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","East Wales","Cardiff and Vale of Glamorgan","Female","1725","1595","43480","38160"
"In post","2022","Welsh Government","East Wales","Cardiff and Vale of Glamorgan","Male","1325","1290","45380","38160"
"In post","2022","Welsh Government","East Wales","Flintshire and Wrexham","Female","20","15","[c]","[c]"
"In post","2022","Welsh Government","East Wales","Flintshire and Wrexham","Male","10","10","[c]","[c]"
"In post","2022","Welsh Government","East Wales","Monmouthshire and Newport","Female","55","50","37740","41980"
"In post","2022","Welsh Government","East Wales","Monmouthshire and Newport","Male","15","15","[c]","[c]"
"In post","2022","Welsh Government","East Wales","Powys","Female","135","120","35080","29430"
"In post","2022","Welsh Government","East Wales","Powys","Male","70","65","38410","38160"
"In post","2022","Welsh Government","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Greater Manchester","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Greater Manchester","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Inner London - West","Westminster","Female","5","5","[c]","[c]"
"In post","2022","Welsh Government","Inner London - West","Westminster","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Lancashire","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Lancashire","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Outer London - South","Croydon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Outer London - South","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Overseas","Overseas","Female","10","10","[c]","[c]"
"In post","2022","Welsh Government","Overseas","Overseas","Male","5","5","[c]","[c]"
"In post","2022","Welsh Government","Shropshire and Staffordshire","Shropshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Shropshire and Staffordshire","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","West Midlands","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","West Midlands","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","West Wales and The Valleys","Central Valleys","Female","570","535","39520","38160"
"In post","2022","Welsh Government","West Wales and The Valleys","Central Valleys","Male","330","320","45350","43580"
"In post","2022","Welsh Government","West Wales and The Valleys","Conwy and Denbighshire","Female","275","255","38780","38160"
"In post","2022","Welsh Government","West Wales and The Valleys","Conwy and Denbighshire","Male","150","145","42190","38160"
"In post","2022","Welsh Government","West Wales and The Valleys","Gwent Valleys","Female","135","120","36880","38160"
"In post","2022","Welsh Government","West Wales and The Valleys","Gwent Valleys","Male","100","95","41140","38160"
"In post","2022","Welsh Government","West Wales and The Valleys","Gwynedd","Female","55","50","30260","25860"
"In post","2022","Welsh Government","West Wales and The Valleys","Gwynedd","Male","55","55","33770","29430"
"In post","2022","Welsh Government","West Wales and The Valleys","Isle of Anglesey","Female","5","5","[c]","[c]"
"In post","2022","Welsh Government","West Wales and The Valleys","Isle of Anglesey","Male","5","5","[c]","[c]"
"In post","2022","Welsh Government","West Wales and The Valleys","South West Wales","Female","375","345","36740","38160"
"In post","2022","Welsh Government","West Wales and The Valleys","South West Wales","Male","225","220","37210","35180"
"In post","2022","Welsh Government","West Wales and The Valleys","Swansea","Female","175","165","41010","38160"
"In post","2022","Welsh Government","West Wales and The Valleys","Swansea","Male","115","115","43670","47470"
"In post","2022","Welsh Government","West Yorkshire","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","West Yorkshire","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Cheshire","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Cheshire","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Cumbria","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Cumbria","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Cumbria","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Cumbria","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","Nottingham","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","Nottingham","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Devon","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Devon","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East Anglia","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East Anglia","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East Wales","Cardiff and Vale of Glamorgan","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East Wales","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Essex","Heart of Essex","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Essex","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Greater Manchester","Manchester","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Greater Manchester","Manchester","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Hampshire and Isle of Wight","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Hampshire and Isle of Wight","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Hampshire and Isle of Wight","South Hampshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Hampshire and Isle of Wight","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Inner London - East","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Inner London - East","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Inner London - West","Westminster","Female","210","[c]","47310","51250"
"Leaver CS","2022","Attorney General's Departments","Inner London - West","Westminster","Male","140","[c]","49700","51250"
"Leaver CS","2022","Attorney General's Departments","Kent","East Kent","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Kent","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Kent","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Kent","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Lancashire","Mid Lancashire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Lancashire","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Leicester","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Lincolnshire","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Lincolnshire","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Merseyside","Liverpool","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Merseyside","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","North Yorkshire","York","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","North Yorkshire","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Northumberland, and Tyne and Wear","Tyneside","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Northumberland, and Tyne and Wear","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Outer London - East and North East","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Outer London - East and North East","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Outer London - South","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Outer London - South","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Outer London - West and North West","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Outer London - West and North West","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","South Yorkshire","Sheffield","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","South Yorkshire","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Tees Valley and Durham","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Tees Valley and Durham","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Tees Valley and Durham","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Tees Valley and Durham","South Teesside","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","West Midlands","Birmingham","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","West Midlands","Birmingham","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","West Wales and The Valleys","Swansea","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","West Wales and The Valleys","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","West Yorkshire","Leeds","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","West Yorkshire","Leeds","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","West Yorkshire","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","West Yorkshire","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Derbyshire and Nottinghamshire","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Derbyshire and Nottinghamshire","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East Anglia","Norwich and East Norfolk","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East Anglia","Norwich and East Norfolk","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East Wales","Monmouthshire and Newport","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East Wales","Monmouthshire and Newport","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Greater Manchester","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Greater Manchester","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Greater Manchester","Greater Manchester South West","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Greater Manchester","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Greater Manchester","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Greater Manchester","Manchester","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Hampshire and Isle of Wight","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Hampshire and Isle of Wight","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Hampshire and Isle of Wight","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Hampshire and Isle of Wight","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Inner London - East","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Inner London - East","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Inner London - East","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Inner London - East","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Inner London - East","Tower Hamlets","Female","55","[c]","52940","54700"
"Leaver CS","2022","Cabinet Office","Inner London - East","Tower Hamlets","Male","70","[c]","53030","54700"
"Leaver CS","2022","Cabinet Office","Inner London - West","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Inner London - West","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Inner London - West","Westminster","Female","180","[c]","47940","40600"
"Leaver CS","2022","Cabinet Office","Inner London - West","Westminster","Male","180","[c]","54740","54700"
"Leaver CS","2022","Cabinet Office","Lancashire","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Lancashire","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Merseyside","Liverpool","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Merseyside","Liverpool","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Merseyside","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North Yorkshire","York","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North Yorkshire","York","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Northumberland, and Tyne and Wear","Tyneside","Female","10","[c]","[c]","[c]"
