"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Sheffield","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Sheffield","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Sheffield","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Sheffield","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Sheffield","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Sheffield","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Sheffield","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Sheffield","SEO/HEO","Female","35","[c]","36410","36560"
"Leaver CS","2022","Declared non-disabled","Sheffield","SEO/HEO","Male","30","[c]","35770","35350"
"Leaver CS","2022","Declared non-disabled","Sheffield","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Sheffield","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Sheffield","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Sheffield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shetland Islands","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shetland Islands","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shetland Islands","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shetland Islands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shetland Islands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shetland Islands","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Solihull","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Solihull","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Solihull","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Solihull","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Solihull","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Solihull","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Solihull","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Solihull","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Solihull","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Solihull","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Solihull","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Solihull","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Somerset CC","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Somerset CC","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Somerset CC","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Somerset CC","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Somerset CC","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Somerset CC","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Somerset CC","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Somerset CC","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Somerset CC","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Somerset CC","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Somerset CC","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Somerset CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Somerset CC","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Somerset CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Somerset CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South and West Derbyshire","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South and West Derbyshire","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South and West Derbyshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South and West Derbyshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South and West Derbyshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South and West Derbyshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South and West Derbyshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South and West Derbyshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South and West Derbyshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South and West Derbyshire","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South and West Derbyshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South and West Derbyshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South and West Derbyshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South and West Derbyshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South and West Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Ayrshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Ayrshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Ayrshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Ayrshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Ayrshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Ayrshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Ayrshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Ayrshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Ayrshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Ayrshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Ayrshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Ayrshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Hampshire","AA/AO","Female","45","[c]","20360","19860"
"Leaver CS","2022","Declared non-disabled","South Hampshire","AA/AO","Male","45","[c]","20570","20100"
"Leaver CS","2022","Declared non-disabled","South Hampshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Hampshire","EO","Female","35","[c]","25870","26470"
"Leaver CS","2022","Declared non-disabled","South Hampshire","EO","Male","40","[c]","26680","26410"
"Leaver CS","2022","Declared non-disabled","South Hampshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Hampshire","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Hampshire","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Hampshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Hampshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Hampshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Hampshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Hampshire","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Hampshire","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Hampshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Hampshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Hampshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Lanarkshire","AA/AO","Female","70","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Lanarkshire","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Lanarkshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Lanarkshire","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Lanarkshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Lanarkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Lanarkshire","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Lanarkshire","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Lanarkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Lanarkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Lanarkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Lanarkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Lanarkshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Lanarkshire","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Lanarkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Nottinghamshire","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Nottinghamshire","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Nottinghamshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Nottinghamshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Nottinghamshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Nottinghamshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Nottinghamshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Nottinghamshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Teesside","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Teesside","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Teesside","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Teesside","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Teesside","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Teesside","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Teesside","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Teesside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Teesside","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Teesside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Teesside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Teesside","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Teesside","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Teesside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Teesside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West Wales","AA/AO","Female","30","[c]","21310","21260"
"Leaver CS","2022","Declared non-disabled","South West Wales","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West Wales","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West Wales","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West Wales","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West Wales","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West Wales","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southampton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southend-on-Sea","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","AA/AO","Female","60","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","AA/AO","Male","80","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Staffordshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Stoke-on-Trent","AA/AO","Female","40","[c]","20270","20430"
"Leaver CS","2022","Declared non-disabled","Stoke-on-Trent","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Stoke-on-Trent","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Stoke-on-Trent","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Stoke-on-Trent","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Stoke-on-Trent","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Stoke-on-Trent","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Stoke-on-Trent","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Stoke-on-Trent","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Stoke-on-Trent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Stoke-on-Trent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Stoke-on-Trent","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Stoke-on-Trent","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Stoke-on-Trent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Stoke-on-Trent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","AA/AO","Female","80","[c]","20960","21260"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","AA/AO","Male","80","[c]","21330","21260"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","EO","Male","35","[c]","27120","27570"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Suffolk CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Sunderland","AA/AO","Female","100","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Sunderland","AA/AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Sunderland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Sunderland","EO","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Sunderland","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Sunderland","EO","Unknown","[c]","[c]","[c]","[c]"
