"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Transport","North East (England)","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North East (England)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Greater Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Greater Manchester","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Lancashire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Northern Ireland","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Northern Ireland","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","Highlands and Islands","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","North Eastern Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","75","[c]","40400","31780"
"Leaver CS","2022","Department for Transport","South East (England)","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South East (England)","Hampshire and Isle of Wight","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South East (England)","Hampshire and Isle of Wight","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South East (England)","Kent","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South East (England)","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South East (England)","Kent","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South East (England)","Kent","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South East (England)","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South East (England)","Surrey, East and West Sussex","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South East (England)","Surrey, East and West Sussex","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West (England)","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West (England)","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West (England)","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West (England)","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","Unknown","Heterosexual / straight","215","[c]","25790","21840"
"Leaver CS","2022","Department for Transport","Unknown","Unknown","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","Unknown","Undeclared","90","[c]","23660","21840"
"Leaver CS","2022","Department for Transport","Unknown","Unknown","Unknown","95","[c]","22560","21590"
"Leaver CS","2022","Department for Transport","Wales","East Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Wales","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Wales","East Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Wales","East Wales","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Wales","West Wales and The Valleys","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Wales","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Wales","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Wales","West Wales and The Valleys","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands (England)","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands (England)","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands (England)","West Midlands","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands (England)","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands (England)","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands (England)","West Midlands","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","West Yorkshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","West Yorkshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","205","[c]","27250","27570"
"Leaver CS","2022","Department for Work and Pensions","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","40","[c]","25100","27570"
"Leaver CS","2022","Department for Work and Pensions","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","135","[c]","24850","27570"
"Leaver CS","2022","Department for Work and Pensions","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","45","[c]","24400","25660"
"Leaver CS","2022","Department for Work and Pensions","East Midlands (England)","Lincolnshire","Heterosexual / straight","35","[c]","25770","27570"
"Leaver CS","2022","Department for Work and Pensions","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Midlands (England)","Lincolnshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Midlands (England)","Lincolnshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","110","[c]","28420","28550"
"Leaver CS","2022","Department for Work and Pensions","East of England","Bedfordshire and Hertfordshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East of England","Bedfordshire and Hertfordshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East of England","Bedfordshire and Hertfordshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East of England","East Anglia","Heterosexual / straight","180","[c]","25840","27570"
"Leaver CS","2022","Department for Work and Pensions","East of England","East Anglia","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East of England","East Anglia","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East of England","East Anglia","Unknown","40","[c]","25590","27570"
"Leaver CS","2022","Department for Work and Pensions","East of England","Essex","Heterosexual / straight","140","[c]","28890","29290"
"Leaver CS","2022","Department for Work and Pensions","East of England","Essex","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East of England","Essex","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East of England","Essex","Unknown","30","[c]","28690","29290"
"Leaver CS","2022","Department for Work and Pensions","London","Inner London - East","Heterosexual / straight","185","[c]","31410","31060"
"Leaver CS","2022","Department for Work and Pensions","London","Inner London - East","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","London","Inner London - East","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","London","Inner London - East","Unknown","55","[c]","29740","31060"
"Leaver CS","2022","Department for Work and Pensions","London","Inner London - West","Heterosexual / straight","150","[c]","38400","31060"
"Leaver CS","2022","Department for Work and Pensions","London","Inner London - West","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","London","Inner London - West","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","London","Inner London - West","Unknown","60","[c]","39880","35000"
"Leaver CS","2022","Department for Work and Pensions","London","Outer London - East and North East","Heterosexual / straight","135","[c]","29860","31060"
"Leaver CS","2022","Department for Work and Pensions","London","Outer London - East and North East","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","London","Outer London - East and North East","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","London","Outer London - East and North East","Unknown","40","[c]","29650","31060"
"Leaver CS","2022","Department for Work and Pensions","London","Outer London - South","Heterosexual / straight","75","[c]","30420","31060"
"Leaver CS","2022","Department for Work and Pensions","London","Outer London - South","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","London","Outer London - South","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","London","Outer London - South","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","London","Outer London - West and North West","Heterosexual / straight","150","[c]","30810","31060"
"Leaver CS","2022","Department for Work and Pensions","London","Outer London - West and North West","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","London","Outer London - West and North West","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","London","Outer London - West and North West","Unknown","40","[c]","30270","31060"
"Leaver CS","2022","Department for Work and Pensions","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","485","[c]","26190","21260"
"Leaver CS","2022","Department for Work and Pensions","North East (England)","Northumberland, and Tyne and Wear","LGBO","35","[c]","23970","21260"
"Leaver CS","2022","Department for Work and Pensions","North East (England)","Northumberland, and Tyne and Wear","Undeclared","40","[c]","26580","21260"
"Leaver CS","2022","Department for Work and Pensions","North East (England)","Northumberland, and Tyne and Wear","Unknown","160","[c]","26810","21260"
"Leaver CS","2022","Department for Work and Pensions","North East (England)","Tees Valley and Durham","Heterosexual / straight","100","[c]","26140","26110"
"Leaver CS","2022","Department for Work and Pensions","North East (England)","Tees Valley and Durham","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North East (England)","Tees Valley and Durham","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North East (England)","Tees Valley and Durham","Unknown","45","[c]","24690","26120"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Cheshire","Heterosexual / straight","65","[c]","26500","27570"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Cheshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Cheshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Cheshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Cumbria","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Cumbria","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Greater Manchester","Heterosexual / straight","310","[c]","28000","27570"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Greater Manchester","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Greater Manchester","Undeclared","30","[c]","28710","27570"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Greater Manchester","Unknown","130","[c]","27670","26120"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Lancashire","Heterosexual / straight","365","[c]","25300","21260"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Lancashire","LGBO","35","[c]","25030","21260"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Lancashire","Undeclared","35","[c]","26400","22780"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Lancashire","Unknown","155","[c]","25790","21260"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Merseyside","Heterosexual / straight","225","[c]","27550","27570"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Merseyside","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Merseyside","Undeclared","35","[c]","30410","27570"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Merseyside","Unknown","100","[c]","27070","27570"
"Leaver CS","2022","Department for Work and Pensions","Scotland","Eastern Scotland","Heterosexual / straight","205","[c]","24900","21260"
"Leaver CS","2022","Department for Work and Pensions","Scotland","Eastern Scotland","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Scotland","Eastern Scotland","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Scotland","Eastern Scotland","Unknown","75","[c]","23310","21260"
"Leaver CS","2022","Department for Work and Pensions","Scotland","Highlands and Islands","Heterosexual / straight","35","[c]","24760","27570"
"Leaver CS","2022","Department for Work and Pensions","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Scotland","Highlands and Islands","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Scotland","Highlands and Islands","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Scotland","North Eastern Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Scotland","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Scotland","North Eastern Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Scotland","Southern Scotland","Heterosexual / straight","65","[c]","26740","27570"
"Leaver CS","2022","Department for Work and Pensions","Scotland","Southern Scotland","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Scotland","Southern Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Scotland","Southern Scotland","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Scotland","West Central Scotland","Heterosexual / straight","190","[c]","25240","26120"
"Leaver CS","2022","Department for Work and Pensions","Scotland","West Central Scotland","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Scotland","West Central Scotland","Undeclared","30","[c]","23930","21260"
"Leaver CS","2022","Department for Work and Pensions","Scotland","West Central Scotland","Unknown","70","[c]","23910","21260"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","125","[c]","28240","27570"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","110","[c]","26970","27570"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","Unknown","30","[c]","26060","27570"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Kent","Heterosexual / straight","115","[c]","28730","29290"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Kent","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Kent","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Kent","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","200","[c]","26580","27570"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","Unknown","40","[c]","24300","21260"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","55","[c]","24420","21260"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Devon","Heterosexual / straight","100","[c]","24800","21260"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Devon","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Devon","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Devon","Unknown","30","[c]","25060","21260"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Dorset and Somerset","Heterosexual / straight","50","[c]","26010","27570"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Dorset and Somerset","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Dorset and Somerset","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","150","[c]","26860","27570"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","45","[c]","25860","27570"
"Leaver CS","2022","Department for Work and Pensions","Unknown","Unknown","Heterosexual / straight","55","[c]","29900","27570"
"Leaver CS","2022","Department for Work and Pensions","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
