"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Southampton","EO","5","5","[c]","[c]"
"In post","2022","Commercial","Southampton","G6/G7","5","5","[c]","[c]"
"In post","2022","Commercial","Southampton","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Southampton","SEO/HEO","15","15","38960","39040"
"In post","2022","Commercial","Staffordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Staffordshire CC","EO","30","25","26220","26350"
"In post","2022","Commercial","Staffordshire CC","G6/G7","10","10","[c]","[c]"
"In post","2022","Commercial","Staffordshire CC","SEO/HEO","40","40","39230","35420"
"In post","2022","Commercial","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","G6/G7","5","5","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","SEO/HEO","15","15","38220","36700"
"In post","2022","Commercial","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sunderland","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Commercial","Swansea","AA/AO","35","30","20580","21840"
"In post","2022","Commercial","Swansea","EO","40","35","26520","26130"
"In post","2022","Commercial","Swansea","G6/G7","20","20","55760","52360"
"In post","2022","Commercial","Swansea","SEO/HEO","90","85","35530","32180"
"In post","2022","Commercial","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Swindon","G6/G7","5","5","[c]","[c]"
"In post","2022","Commercial","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","G6/G7","5","5","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","SEO/HEO","20","20","38250","40520"
"In post","2022","Commercial","Torbay","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","EO","10","10","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","G6/G7","10","10","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","SEO/HEO","35","35","42510","41980"
"In post","2022","Commercial","Tyneside","EO","15","10","27200","27570"
"In post","2022","Commercial","Tyneside","G6/G7","10","10","55600","50130"
"In post","2022","Commercial","Tyneside","SEO/HEO","50","50","35720","36500"
"In post","2022","Commercial","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wakefield","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wakefield","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wakefield","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Commercial","Walsall","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warrington","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warrington","SEO/HEO","15","10","36540","37150"
"In post","2022","Commercial","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Cumbria","Unknown","15","15","41220","38240"
"In post","2022","Commercial","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Lothian","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Lothian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Lothian","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Commercial","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Surrey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Surrey","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Surrey","SEO/HEO","10","10","40880","39920"
"In post","2022","Commercial","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Sussex (South West)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Commercial","Westminster","AA/AO","25","20","23560","23250"
"In post","2022","Commercial","Westminster","EO","70","70","28950","28360"
"In post","2022","Commercial","Westminster","G6/G7","275","265","60720","55850"
"In post","2022","Commercial","Westminster","SCS level","50","45","84010","78400"
"In post","2022","Commercial","Westminster","SEO/HEO","385","380","39470","40650"
"In post","2022","Commercial","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wiltshire","AA/AO","20","20","23840","21170"
"In post","2022","Commercial","Wiltshire","EO","50","45","26280","26350"
"In post","2022","Commercial","Wiltshire","G6/G7","15","15","52730","51600"
"In post","2022","Commercial","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wiltshire","SEO/HEO","115","110","37330","38070"
"In post","2022","Commercial","Wirral","AA/AO","20","20","21260","21260"
"In post","2022","Commercial","Wirral","EO","10","5","[c]","[c]"
"In post","2022","Commercial","Wirral","SEO/HEO","10","10","34700","31990"
"In post","2022","Commercial","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Worcestershire CC","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Commercial","York","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","York","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","York","G6/G7","10","10","56600","51690"
"In post","2022","Commercial","York","SEO/HEO","25","25","36000","35900"
"In post","2022","Communications","Antrim and Newtownabbey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Barnet","AA/AO","5","5","[c]","[c]"
"In post","2022","Communications","Barnet","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Barnet","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Barnet","SEO/HEO","10","10","37110","35750"
"In post","2022","Communications","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","5","5","[c]","[c]"
"In post","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","5","5","[c]","[c]"
"In post","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","30","30","35940","36050"
"In post","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","5","[c]","[c]"
"In post","2022","Communications","Bedford","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bedford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Belfast","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Belfast","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Belfast","SEO/HEO","15","15","37930","37910"
"In post","2022","Communications","Berkshire","AA/AO","5","5","[c]","[c]"
"In post","2022","Communications","Berkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Berkshire","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Communications","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Birmingham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Birmingham","G6/G7","10","10","[c]","[c]"
"In post","2022","Communications","Birmingham","SEO/HEO","25","25","36840","37020"
"In post","2022","Communications","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Blackpool","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Communications","Bournemouth, Christchurch and Poole","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bournemouth, Christchurch and Poole","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bristol, City of","EO","10","10","27440","26840"
"In post","2022","Communications","Bristol, City of","G6/G7","15","15","56990","55010"
"In post","2022","Communications","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bristol, City of","SEO/HEO","55","50","35480","35910"
"In post","2022","Communications","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Buckinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Buckinghamshire","EO","10","10","[c]","[c]"
"In post","2022","Communications","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Buckinghamshire","SEO/HEO","15","15","38190","35300"
"In post","2022","Communications","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cambridgeshire CC","SEO/HEO","10","10","33490","33300"
"In post","2022","Communications","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Camden and City of London","G6/G7","5","5","[c]","[c]"
"In post","2022","Communications","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Camden and City of London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Communications","Cardiff and Vale of Glamorgan","AA/AO","15","15","24070","24630"
"In post","2022","Communications","Cardiff and Vale of Glamorgan","EO","30","30","28190","29430"
"In post","2022","Communications","Cardiff and Vale of Glamorgan","G6/G7","35","30","58600","59000"
"In post","2022","Communications","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cardiff and Vale of Glamorgan","SEO/HEO","110","105","38930","38160"
"In post","2022","Communications","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Central Hampshire","AA/AO","10","10","[c]","[c]"
"In post","2022","Communications","Central Hampshire","EO","25","25","27080","26670"
"In post","2022","Communications","Central Hampshire","G6/G7","5","5","[c]","[c]"
"In post","2022","Communications","Central Hampshire","SEO/HEO","30","30","36140","35000"
"In post","2022","Communications","Central Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Central Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Central Valleys","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Communications","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","City of Edinburgh","EO","5","5","[c]","[c]"
"In post","2022","Communications","City of Edinburgh","G6/G7","10","10","[c]","[c]"
"In post","2022","Communications","City of Edinburgh","SEO/HEO","25","25","37850","37710"
"In post","2022","Communications","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cornwall and Isles of Scilly","AA/AO","10","10","21310","21180"
"In post","2022","Communications","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Coventry","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Coventry","G6/G7","20","20","53210","50130"
"In post","2022","Communications","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Coventry","SEO/HEO","25","25","34770","35080"
"In post","2022","Communications","Croydon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Croydon","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Croydon","G6/G7","5","5","[c]","[c]"
"In post","2022","Communications","Croydon","SEO/HEO","25","25","40560","37930"
"In post","2022","Communications","Darlington","AA/AO","5","5","[c]","[c]"
"In post","2022","Communications","Darlington","EO","10","5","[c]","[c]"
"In post","2022","Communications","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Darlington","SEO/HEO","10","10","32520","30570"
"In post","2022","Communications","Devon CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Devon CC","G6/G7","10","10","53710","48420"
"In post","2022","Communications","Devon CC","SEO/HEO","25","25","35710","36550"
"In post","2022","Communications","Dorset","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Dorset","EO","15","15","27740","26670"
"In post","2022","Communications","Dorset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Dorset","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Communications","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Riding of Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Enfield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
