"Status","Year","Age","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Cabinet Office","Male","65","[c]","68870","65000"
"Leaver CS","2022","40-49","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Charity Commission","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Competition and Markets Authority","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Competition and Markets Authority","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Female","65","[c]","42180","35120"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Male","55","[c]","47650","46580"
"Leaver CS","2022","40-49","Department for Digital, Culture, Media and Sport","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Digital, Culture, Media and Sport","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Male","30","[c]","49730","45320"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Female","85","[c]","29460","25890"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Male","50","[c]","30570","26520"
"Leaver CS","2022","40-49","Department for International Trade","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for International Trade","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Female","80","[c]","32020","26240"
"Leaver CS","2022","40-49","Department for Transport","Male","135","[c]","34600","26840"
"Leaver CS","2022","40-49","Department for Work and Pensions","Female","740","[c]","27560","27570"
"Leaver CS","2022","40-49","Department for Work and Pensions","Male","455","[c]","29110","27570"
"Leaver CS","2022","40-49","Department of Health and Social Care","Female","455","[c]","46920","42000"
"Leaver CS","2022","40-49","Department of Health and Social Care","Male","205","[c]","49860","48210"
"Leaver CS","2022","40-49","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Female","35","[c]","34170","28870"
"Leaver CS","2022","40-49","HM Land Registry","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Revenue and Customs","Female","290","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Revenue and Customs","Male","215","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Treasury","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Treasury","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Home Office","Female","155","[c]","33310","26050"
"Leaver CS","2022","40-49","Home Office","Male","105","[c]","36670","27860"
"Leaver CS","2022","40-49","Ministry of Defence","Female","260","[c]","33750","31530"
"Leaver CS","2022","40-49","Ministry of Defence","Male","330","[c]","36110","33300"
"Leaver CS","2022","40-49","Ministry of Justice","Female","690","[c]","30020","22620"
"Leaver CS","2022","40-49","Ministry of Justice","Male","570","[c]","32810","25120"
"Leaver CS","2022","40-49","National Crime Agency","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","National Crime Agency","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Office of Gas and Electricity Markets","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Office of Gas and Electricity Markets","Male","30","[c]","61770","54150"
"Leaver CS","2022","40-49","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Office of Rail and Road","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Scottish Government","Female","85","[c]","37030","33390"
"Leaver CS","2022","40-49","Scottish Government","Male","85","[c]","38280","34010"
"Leaver CS","2022","40-49","The National Archives","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","UK Statistics Authority","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","UK Statistics Authority","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Water Services Regulation Authority","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Water Services Regulation Authority","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Welsh Government","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Welsh Government","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Attorney General's Departments","Female","75","[c]","46030","50500"
"Leaver CS","2022","50-59","Attorney General's Departments","Male","55","[c]","54330","55000"
"Leaver CS","2022","50-59","Cabinet Office","Female","50","[c]","63650","53580"
"Leaver CS","2022","50-59","Cabinet Office","Male","80","[c]","64670","60640"
"Leaver CS","2022","50-59","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Charity Commission","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Charity Commission","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","Male","65","[c]","45630","39650"
"Leaver CS","2022","50-59","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Digital, Culture, Media and Sport","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","Female","35","[c]","53550","50820"
"Leaver CS","2022","50-59","Department for Education","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Female","65","[c]","31120","26280"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Male","70","[c]","36740","32160"
"Leaver CS","2022","50-59","Department for International Trade","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Female","80","[c]","31060","26470"
"Leaver CS","2022","50-59","Department for Transport","Male","140","[c]","33990","26780"
"Leaver CS","2022","50-59","Department for Work and Pensions","Female","1180","[c]","27580","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","Male","600","[c]","29540","27570"
"Leaver CS","2022","50-59","Department of Health and Social Care","Female","465","[c]","48940","45840"
"Leaver CS","2022","50-59","Department of Health and Social Care","Male","190","[c]","55860","49610"
"Leaver CS","2022","50-59","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Food Standards Agency","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Foreign, Commonwealth and Development Office","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Foreign, Commonwealth and Development Office","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Female","50","[c]","33040","27130"
"Leaver CS","2022","50-59","HM Land Registry","Male","40","[c]","37040","33840"
"Leaver CS","2022","50-59","HM Revenue and Customs","Female","665","[c]","30720","22080"
"Leaver CS","2022","50-59","HM Revenue and Customs","Male","370","[c]","34470","27900"
"Leaver CS","2022","50-59","HM Treasury","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Treasury","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Female","200","[c]","33080","27370"
"Leaver CS","2022","50-59","Home Office","Male","240","[c]","35330","29620"
"Leaver CS","2022","50-59","Ministry of Defence","Female","360","[c]","33250","26930"
"Leaver CS","2022","50-59","Ministry of Defence","Male","645","[c]","35950","34160"
"Leaver CS","2022","50-59","Ministry of Justice","Female","815","[c]","28760","21490"
"Leaver CS","2022","50-59","Ministry of Justice","Male","770","[c]","31330","23060"
"Leaver CS","2022","50-59","National Crime Agency","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","National Crime Agency","Male","65","[c]","46490","44470"
"Leaver CS","2022","50-59","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office for Standards in Education, Children's Services and Skills","Female","40","[c]","60720","62150"
"Leaver CS","2022","50-59","Office for Standards in Education, Children's Services and Skills","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Gas and Electricity Markets","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Gas and Electricity Markets","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Rail and Road","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scottish Government","Female","130","[c]","39440","35000"
"Leaver CS","2022","50-59","Scottish Government","Male","160","[c]","37770","35000"
"Leaver CS","2022","50-59","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Export Finance","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","Female","45","[c]","30550","23050"
"Leaver CS","2022","50-59","UK Statistics Authority","Male","45","[c]","34050","30210"
"Leaver CS","2022","50-59","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Welsh Government","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Welsh Government","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Attorney General's Departments","Female","60","[c]","48110","54790"
"Leaver CS","2022","60-64","Attorney General's Departments","Male","35","[c]","53940","56100"
"Leaver CS","2022","60-64","Cabinet Office","Female","30","[c]","47310","40430"
"Leaver CS","2022","60-64","Cabinet Office","Male","35","[c]","60870","60640"
"Leaver CS","2022","60-64","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Charity Commission","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Business, Energy and Industrial Strategy","Female","40","[c]","36640","32060"
"Leaver CS","2022","60-64","Department for Business, Energy and Industrial Strategy","Male","45","[c]","45090","43050"
"Leaver CS","2022","60-64","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Education","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Education","Male","30","[c]","52590","53600"
"Leaver CS","2022","60-64","Department for Environment, Food and Rural Affairs","Female","50","[c]","29730","26420"
"Leaver CS","2022","60-64","Department for Environment, Food and Rural Affairs","Male","60","[c]","39210","32160"
"Leaver CS","2022","60-64","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for International Trade","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Levelling Up, Housing and Communities","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Levelling Up, Housing and Communities","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Transport","Female","75","[c]","29020","21840"
"Leaver CS","2022","60-64","Department for Transport","Male","110","[c]","34680","27930"
"Leaver CS","2022","60-64","Department for Work and Pensions","Female","865","[c]","28130","27570"
"Leaver CS","2022","60-64","Department for Work and Pensions","Male","430","[c]","31610","27570"
"Leaver CS","2022","60-64","Department of Health and Social Care","Female","155","[c]","48770","41860"
"Leaver CS","2022","60-64","Department of Health and Social Care","Male","55","[c]","72150","62130"
"Leaver CS","2022","60-64","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Food Standards Agency","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Foreign, Commonwealth and Development Office","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Foreign, Commonwealth and Development Office","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Land Registry","Female","35","[c]","32800","33840"
"Leaver CS","2022","60-64","HM Land Registry","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","Female","625","[c]","30490","27000"
"Leaver CS","2022","60-64","HM Revenue and Customs","Male","425","[c]","39200","37930"
"Leaver CS","2022","60-64","HM Treasury","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Treasury","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Home Office","Female","170","[c]","31510","27370"
"Leaver CS","2022","60-64","Home Office","Male","190","[c]","35800","30980"
"Leaver CS","2022","60-64","Ministry of Defence","Female","345","[c]","31300","26670"
"Leaver CS","2022","60-64","Ministry of Defence","Male","685","[c]","37720","35430"
"Leaver CS","2022","60-64","Ministry of Justice","Female","470","[c]","26580","20990"
"Leaver CS","2022","60-64","Ministry of Justice","Male","470","[c]","35670","25240"
"Leaver CS","2022","60-64","National Crime Agency","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","National Crime Agency","Male","50","[c]","45020","43710"
"Leaver CS","2022","60-64","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Office for Standards in Education, Children's Services and Skills","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Office for Standards in Education, Children's Services and Skills","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Office of Gas and Electricity Markets","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scottish Government","Female","110","[c]","41050","36130"
"Leaver CS","2022","60-64","Scottish Government","Male","195","[c]","43250","36130"
"Leaver CS","2022","60-64","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","The National Archives","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","UK Export Finance","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","UK Statistics Authority","Female","30","[c]","24540","19860"
"Leaver CS","2022","60-64","UK Statistics Authority","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Welsh Government","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Welsh Government","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Attorney General's Departments","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Attorney General's Departments","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cabinet Office","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cabinet Office","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Business, Energy and Industrial Strategy","Female","35","[c]","30280","26330"
"Leaver CS","2022","65+","Department for Business, Energy and Industrial Strategy","Male","35","[c]","43400","39490"
"Leaver CS","2022","65+","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Education","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Education","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Environment, Food and Rural Affairs","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Environment, Food and Rural Affairs","Male","40","[c]","35100","30400"
"Leaver CS","2022","65+","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Levelling Up, Housing and Communities","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Levelling Up, Housing and Communities","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Department for Transport","Female","60","[c]","24400","21840"
"Leaver CS","2022","65+","Department for Transport","Male","115","[c]","31960","27810"
"Leaver CS","2022","65+","Department for Work and Pensions","Female","805","[c]","25590","26120"
"Leaver CS","2022","65+","Department for Work and Pensions","Male","400","[c]","27120","26120"
"Leaver CS","2022","65+","Department of Health and Social Care","Female","75","[c]","47650","37380"
"Leaver CS","2022","65+","Department of Health and Social Care","Male","50","[c]","55370","54840"
"Leaver CS","2022","65+","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Food Standards Agency","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Foreign, Commonwealth and Development Office","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Foreign, Commonwealth and Development Office","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","HM Land Registry","Female","40","[c]","33350","27130"
"Leaver CS","2022","65+","HM Land Registry","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","HM Revenue and Customs","Female","370","[c]","24570","22080"
"Leaver CS","2022","65+","HM Revenue and Customs","Male","330","[c]","34120","28920"
"Leaver CS","2022","65+","HM Treasury","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","HM Treasury","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Home Office","Female","135","[c]","26310","25310"
"Leaver CS","2022","65+","Home Office","Male","125","[c]","29980","27370"
"Leaver CS","2022","65+","Ministry of Defence","Female","215","[c]","26010","21830"
"Leaver CS","2022","65+","Ministry of Defence","Male","570","[c]","32930","30080"
"Leaver CS","2022","65+","Ministry of Justice","Female","420","[c]","23760","20970"
"Leaver CS","2022","65+","Ministry of Justice","Male","425","[c]","26330","21410"
"Leaver CS","2022","65+","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","National Crime Agency","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office for Standards in Education, Children's Services and Skills","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office of Gas and Electricity Markets","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Scottish Government","Female","60","[c]","31170","26900"
"Leaver CS","2022","65+","Scottish Government","Male","120","[c]","37220","35000"
"Leaver CS","2022","65+","The National Archives","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","UK Statistics Authority","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","UK Statistics Authority","Male","50","[c]","24350","20350"
"Leaver CS","2022","65+","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Welsh Government","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Welsh Government","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Department of Health and Social Care","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Ministry of Justice","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Ministry of Justice","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Attorney General's Departments","Female","55","[c]","27630","26950"
"Leaver Dept.","2022","20-29","Attorney General's Departments","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cabinet Office","Female","515","[c]","34090","32000"
"Leaver Dept.","2022","20-29","Cabinet Office","Male","395","[c]","34120","32000"
"Leaver Dept.","2022","20-29","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Charity Commission","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Charity Commission","Male","[c]","[c]","[c]","[c]"
