"Status","Year","Disability","Ethnicity","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","White","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","SEO/HEO","40","[c]","36740","36330"
"Leaver Dept.","2022","Declared disabled","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Outside London","EO","30","[c]","27140","27570"
"Leaver Dept.","2022","Declared disabled","Asian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","London","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","London","EO","80","[c]","28300","28310"
"Leaver Dept.","2022","Declared disabled","White","London","G6/G7","140","[c]","58240","56700"
"Leaver Dept.","2022","Declared disabled","White","London","SCS level","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","London","SEO/HEO","190","[c]","36930","35960"
"Leaver Dept.","2022","Declared disabled","White","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Outside London","AA/AO","185","[c]","20900","21260"
"Leaver Dept.","2022","Declared disabled","White","Outside London","EO","270","[c]","26510","27570"
"Leaver Dept.","2022","Declared disabled","White","Outside London","G6/G7","90","[c]","56020","52280"
"Leaver Dept.","2022","Declared disabled","White","Outside London","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Outside London","SEO/HEO","310","[c]","34110","32830"
"Leaver Dept.","2022","Declared disabled","White","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","London","AA/AO","95","[c]","23770","23780"
"Leaver Dept.","2022","Declared non-disabled","Asian","London","EO","285","[c]","29000","28760"
"Leaver Dept.","2022","Declared non-disabled","Asian","London","G6/G7","180","[c]","60110","54760"
"Leaver Dept.","2022","Declared non-disabled","Asian","London","SCS level","35","[c]","91650","93270"
"Leaver Dept.","2022","Declared non-disabled","Asian","London","SEO/HEO","410","[c]","36830","35270"
"Leaver Dept.","2022","Declared non-disabled","Asian","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Outside London","AA/AO","235","[c]","20850","20970"
"Leaver Dept.","2022","Declared non-disabled","Asian","Outside London","EO","340","[c]","26300","27570"
"Leaver Dept.","2022","Declared non-disabled","Asian","Outside London","G6/G7","50","[c]","54100","52010"
"Leaver Dept.","2022","Declared non-disabled","Asian","Outside London","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Outside London","SEO/HEO","200","[c]","34770","35310"
"Leaver Dept.","2022","Declared non-disabled","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","London","AA/AO","60","[c]","24330","23920"
"Leaver Dept.","2022","Declared non-disabled","Black","London","EO","200","[c]","28910","28670"
"Leaver Dept.","2022","Declared non-disabled","Black","London","G6/G7","80","[c]","57950","54700"
"Leaver Dept.","2022","Declared non-disabled","Black","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","London","SEO/HEO","260","[c]","36630","35420"
"Leaver Dept.","2022","Declared non-disabled","Black","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Outside London","AA/AO","80","[c]","20730","20970"
"Leaver Dept.","2022","Declared non-disabled","Black","Outside London","EO","120","[c]","26390","27570"
"Leaver Dept.","2022","Declared non-disabled","Black","Outside London","G6/G7","30","[c]","55700","51950"
"Leaver Dept.","2022","Declared non-disabled","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Outside London","SEO/HEO","115","[c]","34920","34930"
"Leaver Dept.","2022","Declared non-disabled","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","London","EO","55","[c]","27840","27500"
"Leaver Dept.","2022","Declared non-disabled","Mixed","London","G6/G7","65","[c]","57410","54760"
"Leaver Dept.","2022","Declared non-disabled","Mixed","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","London","SEO/HEO","140","[c]","37010","36270"
"Leaver Dept.","2022","Declared non-disabled","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Outside London","AA/AO","40","[c]","20700","21070"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Outside London","EO","65","[c]","26910","27570"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Outside London","SEO/HEO","60","[c]","34240","33140"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
