"Status","Year","Ethnicity","Organisation","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Asian","Education and Skills Funding Agency","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Education and Skills Funding Agency","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Education and Skills Funding Agency","Policy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Education and Skills Funding Agency","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Estyn","Inspector of Education and Training","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Estyn","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Estyn","Social Research","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","FCDO Services","Other","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","FCDO Services","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Economics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Other","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Policy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Veterinarian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Scotland","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Economics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Economics","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Medicine","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Other","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Policy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Statistics","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Tax","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Unknown","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Forestry and Land Scotland","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Forestry and Land Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Actuary's Department","Other","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Actuary's Department","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Internal Audit Agency","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Internal Audit Agency","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Internal Audit Agency","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Internal Audit Agency","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Internal Audit Agency","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Internal Audit Agency","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Internal Audit Agency","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Internal Audit Agency","Other","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Internal Audit Agency","Other","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Legal Department","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Legal Department","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Legal Department","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Legal Department","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Legal Department","Legal","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Legal Department","Other","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Legal Department","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Property Agency","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Property Agency","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Property Agency","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Property Agency","Other","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Property Agency","Other","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Property Agency","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Property Agency","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Property Agency","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Property Agency","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Health and Safety Executive","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Health and Safety Executive","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Health and Safety Executive","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Health and Safety Executive","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Health and Safety Executive","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Health and Safety Executive","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Health and Safety Executive","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Health and Safety Executive","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Courts and Tribunals Service","Operational Delivery","London","40","[c]","28470","24310"
"Leaver Dept.","2022","Asian","HM Courts and Tribunals Service","Operational Delivery","Outside London","55","[c]","24590","20970"
"Leaver Dept.","2022","Asian","HM Courts and Tribunals Service","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Crown Prosecution Service Inspectorate","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Crown Prosecution Service Inspectorate","Other","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Prison and Probation Service","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Prison and Probation Service","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Prison and Probation Service","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Prison and Probation Service","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Prison and Probation Service","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Prison and Probation Service","Operational Delivery","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Prison and Probation Service","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Prison and Probation Service","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Prison and Probation Service","Policy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Prison and Probation Service","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Prison and Probation Service","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Prison and Probation Service","Psychology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Prison and Probation Service","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Prison and Probation Service","Unknown","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Prison and Probation Service","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Prison and Probation Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Revenue and Customs (excl. agencies)","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Revenue and Customs (excl. agencies)","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Revenue and Customs (excl. agencies)","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Revenue and Customs (excl. agencies)","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Revenue and Customs (excl. agencies)","Other","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Revenue and Customs (excl. agencies)","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Revenue and Customs (excl. agencies)","Statistics","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Revenue and Customs (excl. agencies)","Tax","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Revenue and Customs (excl. agencies)","Tax","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Revenue and Customs (excl. agencies)","Unknown","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Revenue and Customs (excl. agencies)","Unknown","Outside London","90","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Treasury (excl. agencies)","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Treasury (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Treasury (excl. agencies)","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Treasury (excl. agencies)","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Treasury (excl. agencies)","Economics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Treasury (excl. agencies)","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Treasury (excl. agencies)","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Treasury (excl. agencies)","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Treasury (excl. agencies)","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Treasury (excl. agencies)","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Treasury (excl. agencies)","Policy","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Treasury (excl. agencies)","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Treasury (excl. agencies)","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Treasury (excl. agencies)","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","HM Treasury (excl. agencies)","Statistics","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Economics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Economics","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Operational Delivery","London","45","[c]","30210","28760"
"Leaver Dept.","2022","Asian","Home Office","Operational Delivery","Outside London","55","[c]","25230","24890"
"Leaver Dept.","2022","Asian","Home Office","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Other","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Other","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Policy","London","35","[c]","40710","35200"
"Leaver Dept.","2022","Asian","Home Office","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Project Delivery","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Home Office","Statistics","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Institute for Apprenticeships and Technical Education","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Institute for Apprenticeships and Technical Education","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Institute for Apprenticeships and Technical Education","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Institute for Apprenticeships and Technical Education","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Institute for Apprenticeships and Technical Education","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Institute for Apprenticeships and Technical Education","Policy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Institute for Apprenticeships and Technical Education","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Institute for Apprenticeships and Technical Education","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Intellectual Property Office","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Intellectual Property Office","Economics","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Intellectual Property Office","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Intellectual Property Office","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Intellectual Property Office","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Intellectual Property Office","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Intellectual Property Office","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Intellectual Property Office","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Intellectual Property Office","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Legal Aid Agency","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Legal Aid Agency","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Maritime and Coastguard Agency","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Maritime and Coastguard Agency","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Maritime and Coastguard Agency","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Maritime and Coastguard Agency","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Maritime and Coastguard Agency","Policy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Other","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Policy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Met Office","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Met Office","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Met Office","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Met Office","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Met Office","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Finance","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Geography","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Other","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Other","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Policy","London","[c]","[c]","[c]","[c]"
