"Status","Year","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Outer London - East and North East","Female","145","[c]","30670","31060"
"Leaver CS","2022","Declared non-disabled","Outer London - East and North East","Male","100","[c]","31110","31060"
"Leaver CS","2022","Declared non-disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Outer London - South","Female","270","[c]","33990","31060"
"Leaver CS","2022","Declared non-disabled","Outer London - South","Male","210","[c]","37630","31060"
"Leaver CS","2022","Declared non-disabled","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Outer London - West and North West","Female","315","[c]","31270","31060"
"Leaver CS","2022","Declared non-disabled","Outer London - West and North West","Male","260","[c]","31780","31060"
"Leaver CS","2022","Declared non-disabled","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Overseas","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Overseas","Male","50","[c]","56560","53000"
"Leaver CS","2022","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Shropshire and Staffordshire","Female","265","[c]","27660","26670"
"Leaver CS","2022","Declared non-disabled","Shropshire and Staffordshire","Male","220","[c]","30790","27570"
"Leaver CS","2022","Declared non-disabled","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South Yorkshire","Female","255","[c]","28770","26120"
"Leaver CS","2022","Declared non-disabled","South Yorkshire","Male","205","[c]","31210","27210"
"Leaver CS","2022","Declared non-disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Southern Scotland","Female","175","[c]","28560","27570"
"Leaver CS","2022","Declared non-disabled","Southern Scotland","Male","135","[c]","31910","27570"
"Leaver CS","2022","Declared non-disabled","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Surrey, East and West Sussex","Female","365","[c]","30510","27570"
"Leaver CS","2022","Declared non-disabled","Surrey, East and West Sussex","Male","260","[c]","31160","27570"
"Leaver CS","2022","Declared non-disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Tees Valley and Durham","Female","245","[c]","26630","22010"
"Leaver CS","2022","Declared non-disabled","Tees Valley and Durham","Male","205","[c]","28080","22600"
"Leaver CS","2022","Declared non-disabled","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Female","245","[c]","25490","21840"
"Leaver CS","2022","Declared non-disabled","Unknown","Male","175","[c]","31430","26470"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","West Central Scotland","Female","365","[c]","28600","25400"
"Leaver CS","2022","Declared non-disabled","West Central Scotland","Male","335","[c]","31620","27570"
"Leaver CS","2022","Declared non-disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","West Midlands","Female","535","[c]","32810","27570"
"Leaver CS","2022","Declared non-disabled","West Midlands","Male","355","[c]","33340","27570"
"Leaver CS","2022","Declared non-disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","West Wales and The Valleys","Female","250","[c]","27760","22080"
"Leaver CS","2022","Declared non-disabled","West Wales and The Valleys","Male","160","[c]","32960","27570"
"Leaver CS","2022","Declared non-disabled","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","West Yorkshire","Female","635","[c]","29930","27570"
"Leaver CS","2022","Declared non-disabled","West Yorkshire","Male","435","[c]","31930","27570"
"Leaver CS","2022","Declared non-disabled","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Bedfordshire and Hertfordshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Bedfordshire and Hertfordshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cheshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cheshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cornwall and Isles of Scilly","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cumbria","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Derbyshire and Nottinghamshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Derbyshire and Nottinghamshire","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset and Somerset","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset and Somerset","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Anglia","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Anglia","Male","65","[c]","32960","28300"
"Leaver CS","2022","Undeclared","East Wales","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Wales","Male","65","[c]","31530","30210"
"Leaver CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Eastern Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Eastern Scotland","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","45","[c]","32000","32230"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","80","[c]","36560","36250"
"Leaver CS","2022","Undeclared","Greater Manchester","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Female","65","[c]","27860","23630"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Male","75","[c]","30780","28650"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Female","115","[c]","45490","41620"
"Leaver CS","2022","Undeclared","Inner London - West","Male","115","[c]","45870","43700"
"Leaver CS","2022","Undeclared","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - East and North East","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - East and North East","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - South","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - South","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Yorkshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southern Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Surrey, East and West Sussex","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Surrey, East and West Sussex","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Tees Valley and Durham","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Tees Valley and Durham","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Central Scotland","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Central Scotland","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Midlands","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Midlands","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Wales and The Valleys","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Wales and The Valleys","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Yorkshire","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Yorkshire","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedfordshire and Hertfordshire","Female","75","[c]","31150","28080"
"Leaver CS","2022","Unknown","Bedfordshire and Hertfordshire","Male","70","[c]","34760","32640"
"Leaver CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","125","[c]","29270","25620"
"Leaver CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","175","[c]","31500","26610"
"Leaver CS","2022","Unknown","Cheshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cumbria","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cumbria","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","Female","125","[c]","27040","22280"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","Male","105","[c]","28810","26130"
"Leaver CS","2022","Unknown","Devon","Female","55","[c]","26930","22010"
"Leaver CS","2022","Unknown","Devon","Male","70","[c]","30380","26750"
"Leaver CS","2022","Unknown","Dorset and Somerset","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Male","50","[c]","33840","27150"
"Leaver CS","2022","Unknown","East Anglia","Female","100","[c]","37590","27570"
"Leaver CS","2022","Unknown","East Anglia","Male","130","[c]","35490","29270"
"Leaver CS","2022","Unknown","East Wales","Female","160","[c]","28000","22000"
"Leaver CS","2022","Unknown","East Wales","Male","220","[c]","31600","26130"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Female","300","[c]","33100","27570"
"Leaver CS","2022","Unknown","Eastern Scotland","Male","365","[c]","34180","31540"
"Leaver CS","2022","Unknown","Essex","Female","60","[c]","31120","24880"
"Leaver CS","2022","Unknown","Essex","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","245","[c]","33500","27520"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","265","[c]","32340","30370"
"Leaver CS","2022","Unknown","Greater Manchester","Female","185","[c]","32090","25000"
"Leaver CS","2022","Unknown","Greater Manchester","Male","210","[c]","32150","27570"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Female","150","[c]","24730","21430"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Male","170","[c]","27600","22610"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","50","[c]","25200","21490"
"Leaver CS","2022","Unknown","Highlands and Islands","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Highlands and Islands","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","Female","355","[c]","42830","33480"
"Leaver CS","2022","Unknown","Inner London - East","Male","295","[c]","48670","40450"
"Leaver CS","2022","Unknown","Inner London - West","Female","980","[c]","40290","34000"
"Leaver CS","2022","Unknown","Inner London - West","Male","810","[c]","44250","38840"
"Leaver CS","2022","Unknown","Kent","Female","75","[c]","32210","24250"
"Leaver CS","2022","Unknown","Kent","Male","70","[c]","28040","24880"
"Leaver CS","2022","Unknown","Lancashire","Female","115","[c]","26310","21260"
"Leaver CS","2022","Unknown","Lancashire","Male","95","[c]","25730","21260"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Female","150","[c]","23880","20970"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Male","95","[c]","25800","21260"
"Leaver CS","2022","Unknown","Lincolnshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","Female","145","[c]","28840","25670"
"Leaver CS","2022","Unknown","Merseyside","Male","125","[c]","31780","26130"
"Leaver CS","2022","Unknown","North Eastern Scotland","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","Male","35","[c]","31160","28990"
"Leaver CS","2022","Unknown","North Yorkshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","Male","50","[c]","33190","26670"
"Leaver CS","2022","Unknown","Northern Ireland","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","Female","255","[c]","32520","24880"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","Male","200","[c]","30780","24880"
"Leaver CS","2022","Unknown","Outer London - East and North East","Female","55","[c]","27420","30130"
"Leaver CS","2022","Unknown","Outer London - East and North East","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","Female","90","[c]","30310","28650"
"Leaver CS","2022","Unknown","Outer London - South","Male","85","[c]","34790","31060"
"Leaver CS","2022","Unknown","Outer London - West and North West","Female","105","[c]","33760","28560"
"Leaver CS","2022","Unknown","Outer London - West and North West","Male","95","[c]","35980","31060"
"Leaver CS","2022","Unknown","Overseas","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Female","65","[c]","24880","21260"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Male","75","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","Female","65","[c]","27670","25000"
"Leaver CS","2022","Unknown","South Yorkshire","Male","70","[c]","35560","29310"
"Leaver CS","2022","Unknown","Southern Scotland","Female","90","[c]","28870","26580"
"Leaver CS","2022","Unknown","Southern Scotland","Male","80","[c]","32550","27570"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Female","85","[c]","29620","24370"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Male","80","[c]","32210","26850"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Female","65","[c]","24830","22600"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Male","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Female","320","[c]","31030","21840"
"Leaver CS","2022","Unknown","Unknown","Male","390","[c]","36810","32980"
"Leaver CS","2022","Unknown","West Central Scotland","Female","150","[c]","29000","24880"
"Leaver CS","2022","Unknown","West Central Scotland","Male","205","[c]","35090","32170"
"Leaver CS","2022","Unknown","West Midlands","Female","220","[c]","32880","27570"
"Leaver CS","2022","Unknown","West Midlands","Male","180","[c]","34920","27570"
"Leaver CS","2022","Unknown","West Wales and The Valleys","Female","60","[c]","25820","24630"
"Leaver CS","2022","Unknown","West Wales and The Valleys","Male","50","[c]","26540","26130"
"Leaver CS","2022","Unknown","West Yorkshire","Female","310","[c]","29220","26400"
"Leaver CS","2022","Unknown","West Yorkshire","Male","290","[c]","34620","27570"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cheshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Wales","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Wales","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Eastern Scotland","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Eastern Scotland","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","80","[c]","34080","32060"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","55","[c]","34970","31950"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","Female","50","[c]","31900","31990"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","Male","40","[c]","29390","27570"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - East","Female","110","[c]","40190","37190"
"Leaver Dept.","2022","Declared disabled","Inner London - East","Male","50","[c]","41220","36330"
"Leaver Dept.","2022","Declared disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - West","Female","270","[c]","43310","38730"
"Leaver Dept.","2022","Declared disabled","Inner London - West","Male","195","[c]","46060","40050"
"Leaver Dept.","2022","Declared disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merseyside","Female","50","[c]","30830","27570"
"Leaver Dept.","2022","Declared disabled","Merseyside","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northumberland, and Tyne and Wear","Female","40","[c]","28300","27570"
