"Status","Year","Disability","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SEO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","430","[c]","36010","33270"
"Leaver Dept.","2022","Declared disabled","London","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","EO","Heterosexual / straight","95","[c]","29040","29390"
"Leaver Dept.","2022","Declared disabled","London","EO","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","G6","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","G6","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","G7","Heterosexual / straight","85","[c]","55810","54700"
"Leaver Dept.","2022","Declared disabled","London","G7","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","G7","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","HEO","Heterosexual / straight","105","[c]","34070","34020"
"Leaver Dept.","2022","Declared disabled","London","HEO","LGBO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","HEO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","HEO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","SEO","Heterosexual / straight","80","[c]","41510","40680"
"Leaver Dept.","2022","Declared disabled","London","SEO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","AO","Heterosexual / straight","130","[c]","21050","21260"
"Leaver Dept.","2022","Declared disabled","Outside London","AO","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","AO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","AO","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","EO","Heterosexual / straight","240","[c]","26580","27570"
"Leaver Dept.","2022","Declared disabled","Outside London","EO","LGBO","50","[c]","26540","27570"
"Leaver Dept.","2022","Declared disabled","Outside London","EO","Undeclared","35","[c]","26610","27570"
"Leaver Dept.","2022","Declared disabled","Outside London","EO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","G7","Heterosexual / straight","60","[c]","52260","51160"
"Leaver Dept.","2022","Declared disabled","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","HEO","Heterosexual / straight","165","[c]","31500","31990"
"Leaver Dept.","2022","Declared disabled","Outside London","HEO","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","SEO","Heterosexual / straight","100","[c]","38430","37500"
"Leaver Dept.","2022","Declared disabled","Outside London","SEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","AA","Heterosexual / straight","40","[c]","21990","22350"
"Leaver Dept.","2022","Declared non-disabled","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","AA","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","AO","Heterosexual / straight","210","[c]","24040","23780"
"Leaver Dept.","2022","Declared non-disabled","London","AO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","AO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","EO","Heterosexual / straight","845","[c]","28600","28310"
"Leaver Dept.","2022","Declared non-disabled","London","EO","LGBO","65","[c]","28730","27680"
"Leaver Dept.","2022","Declared non-disabled","London","EO","Undeclared","65","[c]","27690","27500"
"Leaver Dept.","2022","Declared non-disabled","London","EO","Unknown","60","[c]","29200","30550"
"Leaver Dept.","2022","Declared non-disabled","London","G6","Heterosexual / straight","370","[c]","68800","66790"
"Leaver Dept.","2022","Declared non-disabled","London","G6","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","G6","Undeclared","30","[c]","74280","67810"
"Leaver Dept.","2022","Declared non-disabled","London","G6","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","G7","Heterosexual / straight","930","[c]","54720","54290"
"Leaver Dept.","2022","Declared non-disabled","London","G7","LGBO","100","[c]","54970","54180"
"Leaver Dept.","2022","Declared non-disabled","London","G7","Undeclared","90","[c]","55840","54700"
"Leaver Dept.","2022","Declared non-disabled","London","G7","Unknown","110","[c]","56230","54800"
"Leaver Dept.","2022","Declared non-disabled","London","HEO","Heterosexual / straight","1145","[c]","33630","33570"
"Leaver Dept.","2022","Declared non-disabled","London","HEO","LGBO","130","[c]","33740","33930"
"Leaver Dept.","2022","Declared non-disabled","London","HEO","Undeclared","115","[c]","33040","32330"
"Leaver Dept.","2022","Declared non-disabled","London","HEO","Unknown","115","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","SCS level","Heterosexual / straight","270","[c]","92840","88660"
"Leaver Dept.","2022","Declared non-disabled","London","SCS level","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","SCS level","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","SCS level","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","SEO","Heterosexual / straight","865","[c]","41140","40600"
"Leaver Dept.","2022","Declared non-disabled","London","SEO","LGBO","80","[c]","40800","40170"
"Leaver Dept.","2022","Declared non-disabled","London","SEO","Undeclared","75","[c]","40890","40600"
"Leaver Dept.","2022","Declared non-disabled","London","SEO","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outside London","AA","Heterosexual / straight","105","[c]","19470","19100"
"Leaver Dept.","2022","Declared non-disabled","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outside London","AA","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outside London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outside London","AO","Heterosexual / straight","1185","[c]","21150","21260"
"Leaver Dept.","2022","Declared non-disabled","Outside London","AO","LGBO","80","[c]","21340","21170"
"Leaver Dept.","2022","Declared non-disabled","Outside London","AO","Undeclared","90","[c]","21240","21260"
"Leaver Dept.","2022","Declared non-disabled","Outside London","AO","Unknown","335","[c]","21180","21260"
"Leaver Dept.","2022","Declared non-disabled","Outside London","EO","Heterosexual / straight","1930","[c]","26230","27570"
"Leaver Dept.","2022","Declared non-disabled","Outside London","EO","LGBO","140","[c]","26650","27570"
"Leaver Dept.","2022","Declared non-disabled","Outside London","EO","Undeclared","140","[c]","26070","27570"
"Leaver Dept.","2022","Declared non-disabled","Outside London","EO","Unknown","270","[c]","27050","27570"
"Leaver Dept.","2022","Declared non-disabled","Outside London","G6","Heterosexual / straight","205","[c]","68860","65920"
"Leaver Dept.","2022","Declared non-disabled","Outside London","G6","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outside London","G6","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outside London","G6","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outside London","G7","Heterosexual / straight","585","[c]","52440","51420"
"Leaver Dept.","2022","Declared non-disabled","Outside London","G7","LGBO","35","[c]","51780","51210"
"Leaver Dept.","2022","Declared non-disabled","Outside London","G7","Undeclared","55","[c]","51880","50520"
"Leaver Dept.","2022","Declared non-disabled","Outside London","G7","Unknown","75","[c]","51250","50400"
"Leaver Dept.","2022","Declared non-disabled","Outside London","HEO","Heterosexual / straight","1125","[c]","31320","30980"
"Leaver Dept.","2022","Declared non-disabled","Outside London","HEO","LGBO","70","[c]","30780","30700"
"Leaver Dept.","2022","Declared non-disabled","Outside London","HEO","Undeclared","80","[c]","31330","31920"
"Leaver Dept.","2022","Declared non-disabled","Outside London","HEO","Unknown","150","[c]","31960","31990"
"Leaver Dept.","2022","Declared non-disabled","Outside London","SCS level","Heterosexual / straight","125","[c]","99490","99900"
"Leaver Dept.","2022","Declared non-disabled","Outside London","SCS level","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outside London","SCS level","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outside London","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outside London","SEO","Heterosexual / straight","905","[c]","39220","38400"
"Leaver Dept.","2022","Declared non-disabled","Outside London","SEO","LGBO","60","[c]","38970","38200"
"Leaver Dept.","2022","Declared non-disabled","Outside London","SEO","Undeclared","65","[c]","38760","38150"
"Leaver Dept.","2022","Declared non-disabled","Outside London","SEO","Unknown","105","[c]","39100","38070"
"Leaver Dept.","2022","Declared non-disabled","Outside London","Unknown","Heterosexual / straight","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outside London","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outside London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outside London","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","AO","Heterosexual / straight","30","[c]","21700","21840"
"Leaver Dept.","2022","Declared non-disabled","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","EO","Heterosexual / straight","40","[c]","27220","27440"
"Leaver Dept.","2022","Declared non-disabled","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","G7","Heterosexual / straight","35","[c]","54390","54500"
"Leaver Dept.","2022","Declared non-disabled","Unknown","G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","HEO","Heterosexual / straight","55","[c]","32740","32000"
"Leaver Dept.","2022","Declared non-disabled","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
