"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Property","North East (England)","Durham","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Property","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North East (England)","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North East (England)","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North East (England)","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North East (England)","Tyneside","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Manchester","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Manchester","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North West (England)","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northern Ireland","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","City of Edinburgh","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Clackmannanshire and Fife","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Falkirk","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Perth and Kinross, and Stirling","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Central Hampshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Central Hampshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Milton Keynes","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Oxfordshire CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Portsmouth","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South East (England)","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Bristol, City of","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Dorset","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Plymouth","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Plymouth","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","South West (England)","Wiltshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Birmingham","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands (England)","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","Calderdale and Kirklees","Female","45","[c]","22070","22040"
"Leaver CS","2022","Property","Yorkshire and The Humber","Calderdale and Kirklees","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","Leeds","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","Leeds","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","North Yorkshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","North Yorkshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","Sheffield","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Yorkshire and The Humber","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Lincolnshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Cambridgeshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Cambridgeshire CC","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Essex Haven Gateway","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Essex Haven Gateway","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","North and West Norfolk","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Camden and City of London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Hounslow and Richmond upon Thames","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Westminster","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Westminster","Male","50","[c]","36170","36950"
"Leaver CS","2022","Security","North East (England)","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North East (England)","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","West Cumbria","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Aberdeen City and Aberdeenshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Clackmannanshire and Fife","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","55","[c]","36000","39070"
"Leaver CS","2022","Security","Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Berkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Berkshire","Male","70","[c]","33670","28750"
"Leaver CS","2022","Security","South East (England)","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Central Hampshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Milton Keynes","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Milton Keynes","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Oxfordshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Portsmouth","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Portsmouth","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","South Hampshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Devon CC","Male","10","[c]","[c]","[c]"
