"Status","Year","Age","Disability","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Declared non-disabled","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Outside London","Heterosexual / straight","85","[c]","29340","27570"
"Leaver CS","2022","40-49","Undeclared","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Outside London","Undeclared","60","[c]","33290","30750"
"Leaver CS","2022","40-49","Undeclared","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","London","Heterosexual / straight","65","[c]","49900","50020"
"Leaver CS","2022","40-49","Unknown","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","London","Undeclared","60","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","London","Unknown","290","[c]","51790","50590"
"Leaver CS","2022","40-49","Unknown","Outside London","Heterosexual / straight","165","[c]","36470","35010"
"Leaver CS","2022","40-49","Unknown","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Outside London","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Outside London","Unknown","840","[c]","33660","27570"
"Leaver CS","2022","40-49","Unknown","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Overseas","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","Unknown","85","[c]","37160","32700"
"Leaver CS","2022","50-59","Declared disabled","London","Heterosexual / straight","70","[c]","44080","33580"
"Leaver CS","2022","50-59","Declared disabled","London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Outside London","Heterosexual / straight","565","[c]","30460","27570"
"Leaver CS","2022","50-59","Declared disabled","Outside London","LGBO","40","[c]","37130","28700"
"Leaver CS","2022","50-59","Declared disabled","Outside London","Undeclared","75","[c]","31440","27570"
"Leaver CS","2022","50-59","Declared disabled","Outside London","Unknown","160","[c]","30230","27570"
"Leaver CS","2022","50-59","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","London","Heterosexual / straight","595","[c]","48150","40470"
"Leaver CS","2022","50-59","Declared non-disabled","London","LGBO","35","[c]","52990","53130"
"Leaver CS","2022","50-59","Declared non-disabled","London","Undeclared","70","[c]","45310","39400"
"Leaver CS","2022","50-59","Declared non-disabled","London","Unknown","135","[c]","48370","34100"
"Leaver CS","2022","50-59","Declared non-disabled","Outside London","Heterosexual / straight","2880","[c]","33600","27570"
"Leaver CS","2022","50-59","Declared non-disabled","Outside London","LGBO","90","[c]","33260","27570"
"Leaver CS","2022","50-59","Declared non-disabled","Outside London","Undeclared","275","[c]","34120","27570"
"Leaver CS","2022","50-59","Declared non-disabled","Outside London","Unknown","840","[c]","32000","27570"
"Leaver CS","2022","50-59","Declared non-disabled","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Unknown","Heterosexual / straight","40","[c]","33320","27570"
"Leaver CS","2022","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Outside London","Heterosexual / straight","170","[c]","30770","27570"
"Leaver CS","2022","50-59","Undeclared","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Outside London","Undeclared","125","[c]","35750","33370"
"Leaver CS","2022","50-59","Undeclared","Outside London","Unknown","120","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","London","Heterosexual / straight","60","[c]","52020","47130"
"Leaver CS","2022","50-59","Unknown","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","London","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","London","Unknown","235","[c]","55680","50060"
"Leaver CS","2022","50-59","Unknown","Outside London","Heterosexual / straight","210","[c]","38710","35360"
"Leaver CS","2022","50-59","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Outside London","Undeclared","60","[c]","39080","35000"
"Leaver CS","2022","50-59","Unknown","Outside London","Unknown","985","[c]","34520","27570"
"Leaver CS","2022","50-59","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Unknown","Unknown","90","[c]","46790","36970"
"Leaver CS","2022","60-64","Declared disabled","London","Heterosexual / straight","65","[c]","39150","31060"
"Leaver CS","2022","60-64","Declared disabled","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Outside London","Heterosexual / straight","470","[c]","32180","27570"
"Leaver CS","2022","60-64","Declared disabled","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Outside London","Undeclared","75","[c]","32580","27570"
"Leaver CS","2022","60-64","Declared disabled","Outside London","Unknown","140","[c]","31970","27570"
"Leaver CS","2022","60-64","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","London","Heterosexual / straight","420","[c]","48980","41060"
"Leaver CS","2022","60-64","Declared non-disabled","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","London","Undeclared","70","[c]","46790","37510"
"Leaver CS","2022","60-64","Declared non-disabled","London","Unknown","125","[c]","53230","44550"
"Leaver CS","2022","60-64","Declared non-disabled","Outside London","Heterosexual / straight","2110","[c]","34490","27570"
"Leaver CS","2022","60-64","Declared non-disabled","Outside London","LGBO","55","[c]","34710","27570"
"Leaver CS","2022","60-64","Declared non-disabled","Outside London","Undeclared","280","[c]","30850","27570"
"Leaver CS","2022","60-64","Declared non-disabled","Outside London","Unknown","860","[c]","31750","27570"
"Leaver CS","2022","60-64","Declared non-disabled","Overseas","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outside London","Heterosexual / straight","130","[c]","28920","26410"
"Leaver CS","2022","60-64","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outside London","Undeclared","110","[c]","34070","32400"
"Leaver CS","2022","60-64","Undeclared","Outside London","Unknown","120","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","London","Unknown","90","[c]","49570","45150"
"Leaver CS","2022","60-64","Unknown","Outside London","Heterosexual / straight","150","[c]","38130","35000"
"Leaver CS","2022","60-64","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Outside London","Undeclared","35","[c]","40350","39070"
"Leaver CS","2022","60-64","Unknown","Outside London","Unknown","585","[c]","34510","30040"
"Leaver CS","2022","60-64","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Overseas","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","Unknown","60","[c]","45270","39040"
"Leaver CS","2022","65+","Declared disabled","London","Heterosexual / straight","45","[c]","36360","30780"
"Leaver CS","2022","65+","Declared disabled","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Outside London","Heterosexual / straight","460","[c]","26960","25320"
"Leaver CS","2022","65+","Declared disabled","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Outside London","Undeclared","85","[c]","26430","23860"
"Leaver CS","2022","65+","Declared disabled","Outside London","Unknown","115","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","London","Heterosexual / straight","280","[c]","36930","30660"
"Leaver CS","2022","65+","Declared non-disabled","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","London","Undeclared","50","[c]","34330","30420"
"Leaver CS","2022","65+","Declared non-disabled","London","Unknown","100","[c]","36730","31880"
"Leaver CS","2022","65+","Declared non-disabled","Outside London","Heterosexual / straight","1640","[c]","29840","26670"
"Leaver CS","2022","65+","Declared non-disabled","Outside London","LGBO","40","[c]","24800","21630"
"Leaver CS","2022","65+","Declared non-disabled","Outside London","Undeclared","245","[c]","28070","26780"
"Leaver CS","2022","65+","Declared non-disabled","Outside London","Unknown","695","[c]","28430","27000"
"Leaver CS","2022","65+","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Outside London","Heterosexual / straight","130","[c]","26620","22430"
"Leaver CS","2022","65+","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Outside London","Undeclared","70","[c]","29110","26970"
"Leaver CS","2022","65+","Undeclared","Outside London","Unknown","105","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","London","Unknown","80","[c]","51820","41520"
"Leaver CS","2022","65+","Unknown","Outside London","Heterosexual / straight","105","[c]","30660","26160"
"Leaver CS","2022","65+","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Outside London","Unknown","360","[c]","31520","26130"
"Leaver CS","2022","65+","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","London","Heterosexual / straight","150","[c]","33040","31060"
"Leaver Dept.","2022","20-29","Declared disabled","London","LGBO","55","[c]","32150","30850"
"Leaver Dept.","2022","20-29","Declared disabled","London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Outside London","Heterosexual / straight","160","[c]","27410","27570"
"Leaver Dept.","2022","20-29","Declared disabled","Outside London","LGBO","55","[c]","27150","27570"
"Leaver Dept.","2022","20-29","Declared disabled","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
