"Status","Year","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Finance","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands","Outside London","25","[c]","35580","32250"
"Leaver Dept.","2022","Finance","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Yorkshire","Outside London","85","[c]","47440","45670"
"Leaver Dept.","2022","Geography","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Cheshire","Outside London","15","[c]","26250","21170"
"Leaver Dept.","2022","Human Resources","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Wales","Outside London","20","[c]","40180","37490"
"Leaver Dept.","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","45","[c]","38450","36440"
"Leaver Dept.","2022","Human Resources","Greater Manchester","Outside London","15","[c]","38430","31710"
"Leaver Dept.","2022","Human Resources","Hampshire and Isle of Wight","Outside London","15","[c]","35870","29870"
"Leaver Dept.","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Inner London - East","London","120","[c]","39890","32330"
"Leaver Dept.","2022","Human Resources","Inner London - West","London","140","[c]","42700","35070"
"Leaver Dept.","2022","Human Resources","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Merseyside","Outside London","30","[c]","29330","27190"
"Leaver Dept.","2022","Human Resources","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northumberland, and Tyne and Wear","Outside London","20","[c]","35810","31990"
"Leaver Dept.","2022","Human Resources","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Outer London - South","London","15","[c]","43050","39960"
"Leaver Dept.","2022","Human Resources","Outer London - West and North West","London","25","[c]","44620","45850"
"Leaver Dept.","2022","Human Resources","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South Yorkshire","Outside London","15","[c]","48640","50130"
"Leaver Dept.","2022","Human Resources","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Unknown","25","[c]","34250","31850"
"Leaver Dept.","2022","Human Resources","West Central Scotland","Outside London","20","[c]","29330","26670"
"Leaver Dept.","2022","Human Resources","West Midlands","Outside London","10","[c]","34660","29090"
"Leaver Dept.","2022","Human Resources","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Yorkshire","Outside London","25","[c]","45130","44350"
"Leaver Dept.","2022","Inspector of Education and Training","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","East Anglia","Outside London","10","[c]","32230","33300"
"Leaver Dept.","2022","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Inner London - West","London","15","[c]","48500","44810"
"Leaver Dept.","2022","Intelligence Analysis","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Outer London - West and North West","London","15","[c]","30830","29250"
"Leaver Dept.","2022","Intelligence Analysis","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Inner London - West","London","90","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","36080","30000"
"Leaver Dept.","2022","Knowledge and Information Management","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Inner London - East","London","205","[c]","45860","47090"
"Leaver Dept.","2022","Knowledge and Information Management","Inner London - West","London","20","[c]","48070","46070"
"Leaver Dept.","2022","Knowledge and Information Management","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Merseyside","Outside London","15","[c]","28830","27570"
"Leaver Dept.","2022","Knowledge and Information Management","North Yorkshire","Outside London","10","[c]","55130","55930"
"Leaver Dept.","2022","Knowledge and Information Management","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Inner London - East","London","15","[c]","49850","56010"
"Leaver Dept.","2022","Legal","Inner London - West","London","80","[c]","61350","61610"
"Leaver Dept.","2022","Legal","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","102930","114000"
"Leaver Dept.","2022","Medicine","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Derbyshire and Nottinghamshire","Outside London","10","[c]","90560","90390"
"Leaver Dept.","2022","Medicine","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East Anglia","Outside London","20","[c]","98160","104580"
"Leaver Dept.","2022","Medicine","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Essex","Outside London","20","[c]","66930","50150"
"Leaver Dept.","2022","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","[c]","98320","99900"
"Leaver Dept.","2022","Medicine","Greater Manchester","Outside London","20","[c]","93630","99900"
"Leaver Dept.","2022","Medicine","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Inner London - East","London","90","[c]","93500","95140"
"Leaver Dept.","2022","Medicine","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Kent","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Lancashire","Outside London","10","[c]","62580","49250"
"Leaver Dept.","2022","Medicine","Merseyside","Outside London","15","[c]","81840","80540"
"Leaver Dept.","2022","Medicine","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Northumberland, and Tyne and Wear","Outside London","10","[c]","74580","71190"
"Leaver Dept.","2022","Medicine","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Outer London - West and North West","London","65","[c]","97740","100160"
"Leaver Dept.","2022","Medicine","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Midlands","Outside London","20","[c]","101830","110860"
"Leaver Dept.","2022","Medicine","West Yorkshire","Outside London","20","[c]","76680","81710"
"Leaver Dept.","2022","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","45","[c]","31160","29290"
"Leaver Dept.","2022","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","170","[c]","35710","29290"
"Leaver Dept.","2022","Operational Delivery","Cheshire","Outside London","40","[c]","32850","27570"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Outside London","20","[c]","37650","33640"
"Leaver Dept.","2022","Operational Delivery","Cumbria","Outside London","30","[c]","26880","25190"
"Leaver Dept.","2022","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","255","[c]","28780","26350"
"Leaver Dept.","2022","Operational Delivery","Devon","Outside London","90","[c]","27700","23810"
"Leaver Dept.","2022","Operational Delivery","Dorset and Somerset","Outside London","20","[c]","28810","27570"
"Leaver Dept.","2022","Operational Delivery","East Anglia","Outside London","185","[c]","32930","25250"
"Leaver Dept.","2022","Operational Delivery","East Wales","Outside London","210","[c]","29070","27570"
"Leaver Dept.","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","30","[c]","32300","27570"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","Outside London","240","[c]","25700","27570"
"Leaver Dept.","2022","Operational Delivery","Essex","Outside London","60","[c]","30730","29290"
"Leaver Dept.","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","545","[c]","34480","28590"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester","Outside London","425","[c]","27420","25250"
"Leaver Dept.","2022","Operational Delivery","Hampshire and Isle of Wight","Outside London","105","[c]","29250","27570"
"Leaver Dept.","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","55","[c]","34450","27570"
"Leaver Dept.","2022","Operational Delivery","Highlands and Islands","Outside London","10","[c]","29110","27570"
"Leaver Dept.","2022","Operational Delivery","Inner London - East","London","1305","[c]","42990","40070"
"Leaver Dept.","2022","Operational Delivery","Inner London - West","London","685","[c]","39790","35070"
"Leaver Dept.","2022","Operational Delivery","Kent","Outside London","120","[c]","34650","29290"
"Leaver Dept.","2022","Operational Delivery","Lancashire","Outside London","100","[c]","26520","27570"
"Leaver Dept.","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","80","[c]","24610","21260"
"Leaver Dept.","2022","Operational Delivery","Lincolnshire","Outside London","20","[c]","27410","27570"
"Leaver Dept.","2022","Operational Delivery","Merseyside","Outside London","430","[c]","27220","25040"
"Leaver Dept.","2022","Operational Delivery","North Eastern Scotland","Outside London","10","[c]","27420","27570"
"Leaver Dept.","2022","Operational Delivery","North Yorkshire","Outside London","60","[c]","34270","28240"
"Leaver Dept.","2022","Operational Delivery","Northern Ireland","Outside London","20","[c]","27150","25520"
"Leaver Dept.","2022","Operational Delivery","Northumberland, and Tyne and Wear","Outside London","320","[c]","28020","27570"
"Leaver Dept.","2022","Operational Delivery","Outer London - East and North East","London","75","[c]","30900","31060"
"Leaver Dept.","2022","Operational Delivery","Outer London - South","London","145","[c]","33080","31060"
"Leaver Dept.","2022","Operational Delivery","Outer London - West and North West","London","555","[c]","33770","28670"
"Leaver Dept.","2022","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Shropshire and Staffordshire","Outside London","90","[c]","30490","27570"
"Leaver Dept.","2022","Operational Delivery","South Yorkshire","Outside London","110","[c]","30930","27570"
"Leaver Dept.","2022","Operational Delivery","Southern Scotland","Outside London","55","[c]","30710","27570"
"Leaver Dept.","2022","Operational Delivery","Surrey, East and West Sussex","Outside London","105","[c]","31780","27570"
"Leaver Dept.","2022","Operational Delivery","Tees Valley and Durham","Outside London","125","[c]","27460","27470"
"Leaver Dept.","2022","Operational Delivery","Unknown","Unknown","125","[c]","26630","21840"
"Leaver Dept.","2022","Operational Delivery","West Central Scotland","Outside London","295","[c]","26270","27570"
"Leaver Dept.","2022","Operational Delivery","West Midlands","Outside London","645","[c]","29580","27570"
"Leaver Dept.","2022","Operational Delivery","West Wales and The Valleys","Outside London","105","[c]","28440","27570"
"Leaver Dept.","2022","Operational Delivery","West Yorkshire","Outside London","415","[c]","30880","27570"
"Leaver Dept.","2022","Operational Research","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Hampshire and Isle of Wight","Outside London","15","[c]","43030","47010"
"Leaver Dept.","2022","Operational Research","Inner London - West","London","25","[c]","41750","36590"
"Leaver Dept.","2022","Operational Research","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Cheshire","Outside London","15","[c]","25620","27570"
"Leaver Dept.","2022","Other","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Devon","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Anglia","Outside London","15","[c]","26280","27570"
"Leaver Dept.","2022","Other","East Wales","Outside London","15","[c]","28440","27570"
"Leaver Dept.","2022","Other","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Eastern Scotland","Outside London","15","[c]","25350","27570"
"Leaver Dept.","2022","Other","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","110","[c]","31780","27570"
"Leaver Dept.","2022","Other","Greater Manchester","Outside London","40","[c]","26850","27570"
"Leaver Dept.","2022","Other","Hampshire and Isle of Wight","Outside London","10","[c]","23920","21170"
"Leaver Dept.","2022","Other","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Inner London - East","London","55","[c]","37250","31060"
"Leaver Dept.","2022","Other","Inner London - West","London","165","[c]","38280","31060"
"Leaver Dept.","2022","Other","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Lancashire","Outside London","10","[c]","28250","27570"
"Leaver Dept.","2022","Other","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Merseyside","Outside London","10","[c]","30090","27570"
"Leaver Dept.","2022","Other","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Northumberland, and Tyne and Wear","Outside London","30","[c]","28190","27570"
"Leaver Dept.","2022","Other","Outer London - East and North East","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Outer London - South","London","35","[c]","38560","31060"
"Leaver Dept.","2022","Other","Outer London - West and North West","London","10","[c]","29840","31060"
"Leaver Dept.","2022","Other","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Shropshire and Staffordshire","Outside London","10","[c]","24610","26510"
"Leaver Dept.","2022","Other","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Tees Valley and Durham","Outside London","10","[c]","26180","24620"
"Leaver Dept.","2022","Other","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Central Scotland","Outside London","65","[c]","28590","24650"
"Leaver Dept.","2022","Other","West Midlands","Outside London","20","[c]","25890","26220"
"Leaver Dept.","2022","Other","West Wales and The Valleys","Outside London","10","[c]","28780","27570"
"Leaver Dept.","2022","Other","West Yorkshire","Outside London","15","[c]","25150","21260"
"Leaver Dept.","2022","Planning","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","East Wales","Outside London","15","[c]","47150","57380"
"Leaver Dept.","2022","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Derbyshire and Nottinghamshire","Outside London","10","[c]","39430","35000"
"Leaver Dept.","2022","Policy","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","East Wales","Outside London","40","[c]","39910","35180"
"Leaver Dept.","2022","Policy","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","[c]","38220","36300"
"Leaver Dept.","2022","Policy","Greater Manchester","Outside London","65","[c]","37130","36500"
"Leaver Dept.","2022","Policy","Hampshire and Isle of Wight","Outside London","10","[c]","33830","32170"
"Leaver Dept.","2022","Policy","Herefordshire, Worcestershire and Warwickshire","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Inner London - East","London","20","[c]","53230","52150"
"Leaver Dept.","2022","Policy","Inner London - West","London","1785","[c]","46700","41680"
"Leaver Dept.","2022","Policy","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","North Yorkshire","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Northumberland, and Tyne and Wear","Outside London","15","[c]","36210","33650"
"Leaver Dept.","2022","Policy","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","South Yorkshire","Outside London","40","[c]","40650","37420"
"Leaver Dept.","2022","Policy","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Tees Valley and Durham","Outside London","15","[c]","41840","36640"
"Leaver Dept.","2022","Policy","Unknown","Unknown","45","[c]","46260","40140"
"Leaver Dept.","2022","Policy","West Central Scotland","Outside London","10","[c]","36130","29130"
"Leaver Dept.","2022","Policy","West Midlands","Outside London","45","[c]","39120","36340"
"Leaver Dept.","2022","Policy","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","West Yorkshire","Outside London","140","[c]","39320","35960"
"Leaver Dept.","2022","Project Delivery","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
