"Status","Year","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Inspector of Education and Training","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Cambridgeshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Cambridgeshire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Croydon","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","East Kent","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","East Kent","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Harrow and Hillingdon","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Harrow and Hillingdon","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Hounslow and Richmond upon Thames","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Hounslow and Richmond upon Thames","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Westminster","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Westminster","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Overseas","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Westminster","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Westminster","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Cambridgeshire CC","Female","35","[c]","40090","37470"
"Leaver CS","2022","Knowledge and Information Management","Cambridgeshire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Lambeth","Female","45","[c]","40670","35970"
"Leaver CS","2022","Knowledge and Information Management","Lambeth","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Leeds","Female","135","[c]","29740","27470"
"Leaver CS","2022","Knowledge and Information Management","Leeds","Male","40","[c]","31450","28870"
"Leaver CS","2022","Knowledge and Information Management","Lewisham and Southwark","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Sefton","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Tyneside","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Tyneside","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Westminster","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Westminster","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Birmingham","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Birmingham","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Cardiff and Vale of Glamorgan","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","City of Edinburgh","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Heart of Essex","Male","[c]","[c]","[c]","[c]"
