"Status","Year","Disability","Function_of_post","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Education","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Levelling Up, Housing and Communities","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Work and Pensions","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department for Work and Pensions","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department of Health and Social Care","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Foreign, Commonwealth and Development Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Foreign, Commonwealth and Development Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Foreign, Commonwealth and Development Office","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Ministry of Defence","East of England","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Ministry of Defence","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Ministry of Defence","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Ministry of Defence","South West (England)","40","[c]","39960","35480"
"Leaver CS","2022","Declared non-disabled","Commercial","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Ministry of Defence","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","UK Export Finance","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Attorney General's Departments","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Cabinet Office","London","35","[c]","46210","42120"
"Leaver CS","2022","Declared non-disabled","Communications","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Chancellor's other departments","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Education","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for International Trade","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Transport","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Work and Pensions","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department for Work and Pensions","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department of Health and Social Care","London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Foreign, Commonwealth and Development Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","HM Land Registry","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","HM Revenue and Customs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","HM Revenue and Customs","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","HM Revenue and Customs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","HM Treasury","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Ministry of Defence","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Ministry of Defence","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Ministry of Defence","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Ministry of Defence","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","National Crime Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Office of Gas and Electricity Markets","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Attorney General's Departments","London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Cabinet Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","East Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","East of England","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","North East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","North West (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","HM Revenue and Customs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","HM Revenue and Customs","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","HM Revenue and Customs","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","HM Revenue and Customs","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","HM Revenue and Customs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","HM Treasury","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","HM Treasury","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","Department for Work and Pensions","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","Department for Work and Pensions","East of England","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","Department for Work and Pensions","North East (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","Department for Work and Pensions","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","Department for Work and Pensions","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","Department for Work and Pensions","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","Department for Work and Pensions","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","Department for Work and Pensions","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","Department for Work and Pensions","Yorkshire and The Humber","30","[c]","21970","21260"
"Leaver CS","2022","Declared non-disabled","Debt","HM Revenue and Customs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","HM Revenue and Customs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","HM Revenue and Customs","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","HM Revenue and Customs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Attorney General's Departments","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Cabinet Office","London","75","[c]","58840","56560"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Cabinet Office","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Competition and Markets Authority","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South West (England)","75","[c]","33180","33050"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Education","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Education","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Education","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
