"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","North West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","West Midlands (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","West Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","North East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","North West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","Yorkshire and The Humber","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","East Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","London","Heterosexual / straight","35","[c]","40230","36660"
"New entrant CS","2022","Department for Education","Policy","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","North East (England)","Heterosexual / straight","30","[c]","33050","29360"
"New entrant CS","2022","Department for Education","Policy","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","North East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","North West (England)","Heterosexual / straight","40","[c]","33310","29360"
"New entrant CS","2022","Department for Education","Policy","North West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","North West (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","South West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","West Midlands (England)","Heterosexual / straight","55","[c]","30690","29360"
"New entrant CS","2022","Department for Education","Policy","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","Yorkshire and The Humber","Heterosexual / straight","50","[c]","30250","25000"
"New entrant CS","2022","Department for Education","Policy","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Project Delivery","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Project Delivery","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Project Delivery","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Project Delivery","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Project Delivery","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Yorkshire and The Humber","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","East of England","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","North West (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","North West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","South East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","South West (England)","Heterosexual / straight","50","[c]","40140","47550"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","South West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","South West (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","South West (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Yorkshire and The Humber","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Yorkshire and The Humber","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","South East (England)","Unknown","[c]","[c]","[c]","[c]"
