"Status","Year","Disability","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Policy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Policy","North West (England)","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Policy","Scotland","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Policy","South West (England)","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Policy","Wales","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Policy","West Midlands (England)","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Policy","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Project Delivery","London","15","10","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Project Delivery","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Security","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Social Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Statistics","London","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Statistics","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Commercial","London","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Commercial","Wales","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Communications","London","30","30","49550","42470"
"In post","2022","Unknown","Department for Transport","Communications","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Corporate Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Counter Fraud","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Digital, Data and Technology","East Midlands (England)","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Digital, Data and Technology","London","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Digital, Data and Technology","South East (England)","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Digital, Data and Technology","South West (England)","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Digital, Data and Technology","Wales","100","95","38790","34540"
"In post","2022","Unknown","Department for Transport","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Economics","London","40","40","43780","35340"
"In post","2022","Unknown","Department for Transport","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Finance","London","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Finance","South East (England)","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Finance","Wales","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Human Resources","Wales","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Knowledge and Information Management","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Medicine","Wales","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Operational Delivery","East Midlands (England)","70","70","27640","26700"
"In post","2022","Unknown","Department for Transport","Operational Delivery","East of England","60","60","27180","26700"
"In post","2022","Unknown","Department for Transport","Operational Delivery","London","125","115","32520","33390"
"In post","2022","Unknown","Department for Transport","Operational Delivery","North East (England)","55","55","25210","26130"
"In post","2022","Unknown","Department for Transport","Operational Delivery","North West (England)","85","80","27270","26470"
"In post","2022","Unknown","Department for Transport","Operational Delivery","Northern Ireland","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Operational Delivery","Scotland","70","70","28420","26700"
"In post","2022","Unknown","Department for Transport","Operational Delivery","South East (England)","210","200","28430","26840"
"In post","2022","Unknown","Department for Transport","Operational Delivery","South West (England)","70","70","27320","26700"
"In post","2022","Unknown","Department for Transport","Operational Delivery","Wales","735","660","21610","21840"
"In post","2022","Unknown","Department for Transport","Operational Delivery","West Midlands (England)","90","90","25850","26470"
"In post","2022","Unknown","Department for Transport","Operational Delivery","Yorkshire and The Humber","115","110","26620","26130"
"In post","2022","Unknown","Department for Transport","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Other","London","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Other","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Policy","London","170","165","45880","42470"
"In post","2022","Unknown","Department for Transport","Policy","South East (England)","25","25","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Policy","Wales","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Policy","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Project Delivery","London","50","50","48570","43690"
"In post","2022","Unknown","Department for Transport","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Project Delivery","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Property","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Property","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Property","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Property","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Property","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Science and Engineering","London","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Security","London","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Security","Wales","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Social Research","London","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Statistics","London","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Unknown","London","120","115","40750","34710"
"In post","2022","Unknown","Department for Transport","Unknown","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Unknown","South East (England)","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Unknown","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Commercial","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Communications","London","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Counter Fraud","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Counter Fraud","London","25","20","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Counter Fraud","North East (England)","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Counter Fraud","North West (England)","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Counter Fraud","Scotland","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Counter Fraud","South East (England)","15","10","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Counter Fraud","South West (England)","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Counter Fraud","Wales","20","15","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Counter Fraud","West Midlands (England)","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Counter Fraud","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Digital, Data and Technology","London","40","40","50730","45020"
"In post","2022","Unknown","Department for Work and Pensions","Digital, Data and Technology","North East (England)","155","155","42320","39140"
"In post","2022","Unknown","Department for Work and Pensions","Digital, Data and Technology","North West (England)","130","130","42950","39080"
"In post","2022","Unknown","Department for Work and Pensions","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Digital, Data and Technology","Yorkshire and The Humber","55","55","44370","40670"
"In post","2022","Unknown","Department for Work and Pensions","Economics","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Economics","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Finance","London","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Finance","North West (England)","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Finance","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Human Resources","London","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Human Resources","North East (England)","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Human Resources","North West (England)","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Human Resources","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Knowledge and Information Management","London","25","25","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Knowledge and Information Management","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Operational Delivery","East Midlands (England)","105","100","25490","27570"
"In post","2022","Unknown","Department for Work and Pensions","Operational Delivery","East of England","90","85","27230","27570"
"In post","2022","Unknown","Department for Work and Pensions","Operational Delivery","London","305","295","31140","31060"
"In post","2022","Unknown","Department for Work and Pensions","Operational Delivery","North East (England)","230","220","24790","21260"
"In post","2022","Unknown","Department for Work and Pensions","Operational Delivery","North West (England)","510","485","25110","27570"
"In post","2022","Unknown","Department for Work and Pensions","Operational Delivery","Scotland","135","125","25360","21260"
"In post","2022","Unknown","Department for Work and Pensions","Operational Delivery","South East (England)","155","150","27380","27570"
"In post","2022","Unknown","Department for Work and Pensions","Operational Delivery","South West (England)","145","135","24780","27570"
"In post","2022","Unknown","Department for Work and Pensions","Operational Delivery","Unknown","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Operational Delivery","Wales","140","135","25570","27570"
"In post","2022","Unknown","Department for Work and Pensions","Operational Delivery","West Midlands (England)","185","175","27180","27570"
"In post","2022","Unknown","Department for Work and Pensions","Operational Delivery","Yorkshire and The Humber","220","210","26200","27570"
"In post","2022","Unknown","Department for Work and Pensions","Operational Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Other","East Midlands (England)","25","20","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Other","East of England","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Other","London","35","35","39310","31060"
"In post","2022","Unknown","Department for Work and Pensions","Other","North East (England)","25","25","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Other","North West (England)","50","50","25970","27570"
"In post","2022","Unknown","Department for Work and Pensions","Other","Scotland","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Other","South East (England)","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Other","South West (England)","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Other","Wales","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Other","West Midlands (England)","25","25","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Other","Yorkshire and The Humber","25","25","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Policy","London","35","30","44370","40270"
"In post","2022","Unknown","Department for Work and Pensions","Policy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Policy","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Policy","Yorkshire and The Humber","20","15","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Project Delivery","London","10","5","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Project Delivery","North West (England)","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Property","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Property","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Property","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Property","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Security","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Security","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Security","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Security","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Unknown","London","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Unknown","North East (England)","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Unknown","North West (England)","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Unknown","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Unknown","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Commercial","London","225","220","47910","43320"
"In post","2022","Unknown","Department of Health and Social Care","Commercial","North West (England)","15","15","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Commercial","South West (England)","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Commercial","Yorkshire and The Humber","75","75","43790","37550"
"In post","2022","Unknown","Department of Health and Social Care","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Communications","London","260","255","45300","40650"
"In post","2022","Unknown","Department of Health and Social Care","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Communications","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Communications","Yorkshire and The Humber","25","25","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Digital, Data and Technology","London","150","150","45910","40940"
"In post","2022","Unknown","Department of Health and Social Care","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Digital, Data and Technology","South East (England)","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Digital, Data and Technology","South West (England)","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Digital, Data and Technology","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Economics","London","40","40","43060","40650"
"In post","2022","Unknown","Department of Health and Social Care","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Economics","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Finance","London","230","225","46250","40650"
"In post","2022","Unknown","Department of Health and Social Care","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Finance","South West (England)","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Finance","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Finance","Yorkshire and The Humber","130","125","39410","36820"
"In post","2022","Unknown","Department of Health and Social Care","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Human Resources","London","155","155","37540","32790"
"In post","2022","Unknown","Department of Health and Social Care","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Human Resources","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Human Resources","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Human Resources","Yorkshire and The Humber","85","85","41320","36820"
"In post","2022","Unknown","Department of Health and Social Care","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Legal","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Legal","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Medicine","East of England","20","20","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Medicine","London","150","140","80590","72510"
"In post","2022","Unknown","Department of Health and Social Care","Medicine","North East (England)","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Medicine","North West (England)","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Medicine","South East (England)","15","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Medicine","South West (England)","10","10","[c]","[c]"
