"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Essex","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Female","65","[c]","35860","29170"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Greater Manchester","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Greater Manchester","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Inner London - East","Female","145","[c]","41920","40060"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Inner London - East","Male","40","[c]","51700","40460"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Merseyside","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Outer London - West and North West","Female","35","[c]","34310","32650"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Outer London - West and North West","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Surrey, East and West Sussex","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","West Midlands","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","West Yorkshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Science and Engineering","West Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Social Research","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Social Research","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Statistics","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Statistics","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Statistics","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Statistics","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Statistics","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Statistics","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","Inner London - West","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","Inner London - West","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","West Yorkshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","West Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Inspector of Education and Training","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Inspector of Education and Training","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Inspector of Education and Training","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Inspector of Education and Training","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Inspector of Education and Training","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Inspector of Education and Training","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Knowledge and Information Management","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Knowledge and Information Management","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Operational Delivery","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Operational Delivery","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Project Delivery","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Project Delivery","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Communications","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Communications","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Communications","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Communications","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Communications","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Counter Fraud","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Counter Fraud","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Counter Fraud","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Counter Fraud","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Counter Fraud","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Counter Fraud","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Digital, Data and Technology","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Digital, Data and Technology","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Digital, Data and Technology","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Digital, Data and Technology","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Digital, Data and Technology","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Digital, Data and Technology","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Economics","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Economics","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Economics","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Economics","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Finance","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Finance","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Legal","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Legal","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Operational Delivery","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Policy","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Policy","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Policy","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Policy","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Policy","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Policy","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Policy","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Policy","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Policy","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Policy","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Policy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Policy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Policy","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Policy","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Policy","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Policy","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Science and Engineering","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Science and Engineering","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Science and Engineering","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Science and Engineering","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Science and Engineering","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Science and Engineering","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Science and Engineering","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Science and Engineering","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Science and Engineering","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Science and Engineering","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Science and Engineering","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Science and Engineering","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Social Research","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Social Research","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Veterinarian","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Veterinarian","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Veterinarian","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Veterinarian","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Veterinarian","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Veterinarian","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Commercial","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Commercial","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Commercial","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Commercial","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Communications","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Communications","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Communications","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Communications","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Southern Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Southern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Economics","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Economics","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Economics","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Economics","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Finance","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Finance","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Finance","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Finance","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Finance","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Finance","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Human Resources","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Human Resources","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Internal Audit","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Internal Audit","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Knowledge and Information Management","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Knowledge and Information Management","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Legal","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Legal","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Medicine","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Medicine","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Operational Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Operational Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Operational Delivery","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Operational Delivery","Southern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Other","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Other","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Other","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Other","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Other","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Other","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Policy","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Policy","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Policy","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Policy","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Policy","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Policy","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Policy","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Policy","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Project Delivery","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Project Delivery","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Project Delivery","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Project Delivery","Southern Scotland","Male","[c]","[c]","[c]","[c]"
