"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Other ethnicity","Veterinarian","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Veterinarian","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Veterinarian","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Veterinarian","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Corporate Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Corporate Finance","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Economics","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Economics","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Economics","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Economics","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Economics","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Economics","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Intelligence Analysis","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Intelligence Analysis","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Intelligence Analysis","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Intelligence Analysis","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Internal Audit","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Knowledge and Information Management","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Knowledge and Information Management","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Knowledge and Information Management","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Knowledge and Information Management","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Knowledge and Information Management","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Knowledge and Information Management","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Knowledge and Information Management","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Knowledge and Information Management","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Legal","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Legal","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Medicine","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Medicine","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Medicine","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Medicine","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Medicine","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Medicine","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Medicine","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Medicine","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Medicine","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Medicine","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Medicine","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Medicine","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Medicine","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","East of England","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","East of England","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","London","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","London","G6/G7","45","[c]","58760","55120"
"Leaver Dept.","2022","Undeclared","Operational Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","London","SEO/HEO","70","[c]","37040","36650"
"Leaver Dept.","2022","Undeclared","Operational Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","North West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","North West (England)","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Scotland","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","South East (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","South East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","South West (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","South West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Wales","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Wales","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","West Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Planning Inspectors","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","London","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","East Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","East of England","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","East of England","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","South East (England)","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","South West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","South West (England)","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Social Research","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Social Research","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Social Research","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Social Research","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Social Research","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Social Research","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Social Research","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Statistics","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Statistics","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
