"Status","Year","Ethnicity","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Mixed","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","No function","Female","280","[c]","35830","31990"
"Leaver Dept.","2022","Mixed","No function","Male","145","[c]","40230","35520"
"Leaver Dept.","2022","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Project Delivery","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Project Delivery","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Female","55","[c]","34860","31210"
"Leaver Dept.","2022","Mixed","Unknown","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Debt","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","No function","Female","85","[c]","39850","33610"
"Leaver Dept.","2022","Other ethnicity","No function","Male","45","[c]","43550","32350"
"Leaver Dept.","2022","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","Male","30","[c]","35270","31940"
"Leaver Dept.","2022","Undeclared","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Debt","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Male","35","[c]","40410","35810"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Female","415","[c]","41480","36840"
"Leaver Dept.","2022","Undeclared","No function","Male","300","[c]","43570","39610"
"Leaver Dept.","2022","Undeclared","Project Delivery","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Female","50","[c]","35320","35050"
"Leaver Dept.","2022","Undeclared","Unknown","Male","65","[c]","35860","32490"
"Leaver Dept.","2022","Unknown","Analysis","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","Male","90","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Female","100","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Male","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Female","85","[c]","45350","40440"
"Leaver Dept.","2022","Unknown","Communications","Male","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Debt","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Debt","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","Female","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","Male","85","[c]","42420","40520"
"Leaver Dept.","2022","Unknown","Finance","Female","85","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Male","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Grants Management","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Grants Management","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Female","70","[c]","38580","32000"
"Leaver Dept.","2022","Unknown","Human Resources","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Female","35","[c]","46150","50500"
"Leaver Dept.","2022","Unknown","Legal","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Female","1235","[c]","35440","32000"
"Leaver Dept.","2022","Unknown","No function","Male","1005","[c]","37630","32000"
"Leaver Dept.","2022","Unknown","Project Delivery","Female","30","[c]","46700","41550"
"Leaver Dept.","2022","Unknown","Project Delivery","Male","35","[c]","42570","38000"
"Leaver Dept.","2022","Unknown","Property","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","495","[c]","35640","30470"
"Leaver Dept.","2022","Unknown","Unknown","Male","435","[c]","36010","32700"
"Leaver Dept.","2022","White","Analysis","Female","140","[c]","40260","36840"
"Leaver Dept.","2022","White","Analysis","Male","125","[c]","44920","39930"
"Leaver Dept.","2022","White","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Commercial","Female","120","[c]","41470","38980"
"Leaver Dept.","2022","White","Commercial","Male","95","[c]","45530","40600"
"Leaver Dept.","2022","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Communications","Female","145","[c]","42240","37880"
"Leaver Dept.","2022","White","Communications","Male","105","[c]","45020","37780"
"Leaver Dept.","2022","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","Female","50","[c]","31430","27570"
"Leaver Dept.","2022","White","Counter Fraud","Male","50","[c]","32980","27660"
"Leaver Dept.","2022","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Digital, Data & Technology","Female","185","[c]","40730","36960"
"Leaver Dept.","2022","White","Digital, Data & Technology","Male","225","[c]","43520","38330"
"Leaver Dept.","2022","White","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Finance","Female","155","[c]","40200","35320"
"Leaver Dept.","2022","White","Finance","Male","140","[c]","44890","41230"
"Leaver Dept.","2022","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Grants Management","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Grants Management","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Human Resources","Female","355","[c]","39130","33130"
"Leaver Dept.","2022","White","Human Resources","Male","130","[c]","37800","32000"
"Leaver Dept.","2022","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","Female","70","[c]","47290","51250"
"Leaver Dept.","2022","White","Legal","Male","40","[c]","43500","40170"
"Leaver Dept.","2022","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","No function","Female","5570","[c]","38230","32330"
"Leaver Dept.","2022","White","No function","Male","3225","[c]","41520","34550"
"Leaver Dept.","2022","White","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Female","230","[c]","39290","36110"
"Leaver Dept.","2022","White","Project Delivery","Male","260","[c]","39350","34750"
"Leaver Dept.","2022","White","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Female","55","[c]","33840","31250"
"Leaver Dept.","2022","White","Property","Male","50","[c]","47370","40800"
"Leaver Dept.","2022","White","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Female","45","[c]","39880","34590"
"Leaver Dept.","2022","White","Security","Male","60","[c]","36750","33970"
"Leaver Dept.","2022","White","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Female","1110","[c]","35570","28670"
"Leaver Dept.","2022","White","Unknown","Male","960","[c]","36770","30820"
"Leaver Dept.","2022","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Analysis","Female","70","[c]","32170","30710"
"New entrant CS","2022","Asian","Analysis","Male","70","[c]","32900","30710"
"New entrant CS","2022","Asian","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Female","35","[c]","36700","32000"
"New entrant CS","2022","Asian","Commercial","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Female","80","[c]","27150","26590"
"New entrant CS","2022","Asian","Communications","Male","110","[c]","27300","26590"
"New entrant CS","2022","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Counter Fraud","Female","95","[c]","27110","25110"
"New entrant CS","2022","Asian","Counter Fraud","Male","80","[c]","27510","26590"
"New entrant CS","2022","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Debt","Female","85","[c]","21390","21250"
"New entrant CS","2022","Asian","Debt","Male","80","[c]","21730","21250"
"New entrant CS","2022","Asian","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Digital, Data & Technology","Female","125","[c]","37190","34260"
"New entrant CS","2022","Asian","Digital, Data & Technology","Male","175","[c]","40020","36920"
"New entrant CS","2022","Asian","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Female","65","[c]","31880","29270"
"New entrant CS","2022","Asian","Finance","Male","65","[c]","34820","33300"
"New entrant CS","2022","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Female","70","[c]","32330","28000"
"New entrant CS","2022","Asian","Human Resources","Male","30","[c]","28620","27270"
"New entrant CS","2022","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Female","135","[c]","36430","31560"
"New entrant CS","2022","Asian","Legal","Male","55","[c]","39490","38000"
"New entrant CS","2022","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","No function","Female","1685","[c]","28300","27570"
"New entrant CS","2022","Asian","No function","Male","1405","[c]","28270","27570"
"New entrant CS","2022","Asian","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Female","60","[c]","35950","32000"
"New entrant CS","2022","Asian","Project Delivery","Male","80","[c]","37590","33120"
"New entrant CS","2022","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Female","185","[c]","28470","27570"
"New entrant CS","2022","Asian","Unknown","Male","165","[c]","29200","27570"
"New entrant CS","2022","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Female","35","[c]","30130","26590"
"New entrant CS","2022","Black","Communications","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Female","30","[c]","28260","27570"
"New entrant CS","2022","Black","Counter Fraud","Male","30","[c]","26600","25110"
"New entrant CS","2022","Black","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Female","60","[c]","38190","33640"
"New entrant CS","2022","Black","Digital, Data & Technology","Male","95","[c]","36870","35900"
"New entrant CS","2022","Black","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Female","45","[c]","30180","27780"
"New entrant CS","2022","Black","Human Resources","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Female","60","[c]","33160","26950"
"New entrant CS","2022","Black","Legal","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Female","1235","[c]","28960","27680"
"New entrant CS","2022","Black","No function","Male","650","[c]","29630","28140"
"New entrant CS","2022","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Male","30","[c]","38480","38760"
"New entrant CS","2022","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Female","90","[c]","31260","28650"
"New entrant CS","2022","Black","Unknown","Male","50","[c]","32970","29290"
"New entrant CS","2022","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Counter Fraud","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Counter Fraud","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Debt","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Debt","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data & Technology","Female","40","[c]","35260","32920"
"New entrant CS","2022","Mixed","Digital, Data & Technology","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Female","45","[c]","33840","28310"
"New entrant CS","2022","Mixed","Human Resources","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Female","695","[c]","28660","27570"
"New entrant CS","2022","Mixed","No function","Male","395","[c]","29110","27170"
"New entrant CS","2022","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Female","70","[c]","29350","27230"
"New entrant CS","2022","Mixed","Unknown","Male","45","[c]","28960","26350"
"New entrant CS","2022","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Unknown","[c]","[c]","[c]","[c]"
