"Status","Year","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Economics","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Male","Heterosexual / straight","65","[c]","47940","39980"
"Leaver Dept.","2022","Economics","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Female","Heterosexual / straight","200","[c]","39540","35330"
"Leaver Dept.","2022","Finance","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Female","Undeclared","90","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Male","Heterosexual / straight","175","[c]","43490","39960"
"Leaver Dept.","2022","Finance","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Male","Undeclared","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Male","Unknown","40","[c]","45060","40570"
"Leaver Dept.","2022","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Female","Heterosexual / straight","350","[c]","39090","33280"
"Leaver Dept.","2022","Human Resources","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Female","Undeclared","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Male","Heterosexual / straight","110","[c]","40640","34440"
"Leaver Dept.","2022","Human Resources","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Female","Heterosexual / straight","125","[c]","44580","41840"
"Leaver Dept.","2022","Knowledge and Information Management","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Female","Unknown","40","[c]","42580","39400"
"Leaver Dept.","2022","Knowledge and Information Management","Male","Heterosexual / straight","70","[c]","44810","41140"
"Leaver Dept.","2022","Knowledge and Information Management","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Female","Heterosexual / straight","45","[c]","57450","56660"
"Leaver Dept.","2022","Legal","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Female","Heterosexual / straight","170","[c]","76400","83130"
"Leaver Dept.","2022","Medicine","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Female","Unknown","50","[c]","108400","110420"
"Leaver Dept.","2022","Medicine","Male","Heterosexual / straight","80","[c]","96490","99900"
"Leaver Dept.","2022","Medicine","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Female","Heterosexual / straight","3905","[c]","32010","27570"
"Leaver Dept.","2022","Operational Delivery","Female","LGBO","245","[c]","31410","27570"
"Leaver Dept.","2022","Operational Delivery","Female","Undeclared","470","[c]","34490","29290"
"Leaver Dept.","2022","Operational Delivery","Female","Unknown","820","[c]","34200","27570"
"Leaver Dept.","2022","Operational Delivery","Male","Heterosexual / straight","2095","[c]","32950","27570"
"Leaver Dept.","2022","Operational Delivery","Male","LGBO","235","[c]","33080","27570"
"Leaver Dept.","2022","Operational Delivery","Male","Undeclared","270","[c]","33730","27940"
"Leaver Dept.","2022","Operational Delivery","Male","Unknown","485","[c]","35800","27710"
"Leaver Dept.","2022","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Female","Heterosexual / straight","320","[c]","29720","27570"
"Leaver Dept.","2022","Other","Female","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Female","Unknown","80","[c]","32230","27570"
"Leaver Dept.","2022","Other","Male","Heterosexual / straight","215","[c]","32310","27570"
"Leaver Dept.","2022","Other","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Male","Unknown","65","[c]","35710","30950"
"Leaver Dept.","2022","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Female","Heterosexual / straight","780","[c]","44560","40050"
"Leaver Dept.","2022","Policy","Female","LGBO","95","[c]","43710","40050"
"Leaver Dept.","2022","Policy","Female","Undeclared","255","[c]","45010","41970"
"Leaver Dept.","2022","Policy","Female","Unknown","155","[c]","44670","40050"
"Leaver Dept.","2022","Policy","Male","Heterosexual / straight","630","[c]","46340","40510"
"Leaver Dept.","2022","Policy","Male","LGBO","110","[c]","43850","40050"
"Leaver Dept.","2022","Policy","Male","Undeclared","225","[c]","46830","44500"
"Leaver Dept.","2022","Policy","Male","Unknown","155","[c]","45340","40600"
"Leaver Dept.","2022","Policy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Female","Heterosexual / straight","200","[c]","39200","36740"
"Leaver Dept.","2022","Project Delivery","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Female","Unknown","40","[c]","42150","38430"
"Leaver Dept.","2022","Project Delivery","Male","Heterosexual / straight","180","[c]","41700","38710"
"Leaver Dept.","2022","Project Delivery","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Female","Heterosexual / straight","35","[c]","35510","32960"
"Leaver Dept.","2022","Property","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Male","Heterosexual / straight","40","[c]","49410","46030"
"Leaver Dept.","2022","Property","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Female","Heterosexual / straight","1015","[c]","38200","36330"
"Leaver Dept.","2022","Science and Engineering","Female","LGBO","55","[c]","34830","32560"
"Leaver Dept.","2022","Science and Engineering","Female","Undeclared","165","[c]","39690","39720"
"Leaver Dept.","2022","Science and Engineering","Female","Unknown","265","[c]","43370","40560"
"Leaver Dept.","2022","Science and Engineering","Male","Heterosexual / straight","480","[c]","38770","35260"
"Leaver Dept.","2022","Science and Engineering","Male","LGBO","60","[c]","39700","32570"
"Leaver Dept.","2022","Science and Engineering","Male","Undeclared","70","[c]","42980","40060"
"Leaver Dept.","2022","Science and Engineering","Male","Unknown","165","[c]","47880","45590"
"Leaver Dept.","2022","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Male","Heterosexual / straight","40","[c]","37880","37510"
"Leaver Dept.","2022","Security","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Female","Heterosexual / straight","35","[c]","42080","40640"
"Leaver Dept.","2022","Statistics","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Male","Heterosexual / straight","35","[c]","45750","41990"
"Leaver Dept.","2022","Statistics","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Heterosexual / straight","735","[c]","44380","38410"
"Leaver Dept.","2022","Unknown","Female","LGBO","60","[c]","38970","34880"
"Leaver Dept.","2022","Unknown","Female","Undeclared","145","[c]","42010","35070"
"Leaver Dept.","2022","Unknown","Female","Unknown","1445","[c]","37500","32000"
"Leaver Dept.","2022","Unknown","Male","Heterosexual / straight","535","[c]","44540","37300"
"Leaver Dept.","2022","Unknown","Male","LGBO","85","[c]","42720","38160"
"Leaver Dept.","2022","Unknown","Male","Undeclared","155","[c]","41370","34640"
"Leaver Dept.","2022","Unknown","Male","Unknown","1245","[c]","39360","32000"
"Leaver Dept.","2022","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Female","Heterosexual / straight","290","[c]","32210","30320"
"New entrant CS","2022","Commercial","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Female","Undeclared","55","[c]","34200","33000"
"New entrant CS","2022","Commercial","Female","Unknown","90","[c]","33600","30670"
"New entrant CS","2022","Commercial","Male","Heterosexual / straight","200","[c]","32310","30420"
"New entrant CS","2022","Commercial","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Male","Undeclared","45","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Male","Unknown","75","[c]","32450","26670"
"New entrant CS","2022","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Female","Heterosexual / straight","200","[c]","37200","33980"
"New entrant CS","2022","Communications","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Female","Undeclared","65","[c]","36240","28250"
"New entrant CS","2022","Communications","Female","Unknown","90","[c]","34390","34260"
"New entrant CS","2022","Communications","Male","Heterosexual / straight","100","[c]","35880","32440"
"New entrant CS","2022","Communications","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Male","Undeclared","40","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Male","Unknown","50","[c]","37290","32560"
"New entrant CS","2022","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Female","Heterosexual / straight","335","[c]","25920","27570"
"New entrant CS","2022","Counter Fraud","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Female","Unknown","35","[c]","25940","27570"
"New entrant CS","2022","Counter Fraud","Male","Heterosexual / straight","245","[c]","26860","27570"
"New entrant CS","2022","Counter Fraud","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Female","Heterosexual / straight","575","[c]","36680","33600"
"New entrant CS","2022","Digital, Data and Technology","Female","LGBO","80","[c]","34010","32870"
"New entrant CS","2022","Digital, Data and Technology","Female","Undeclared","80","[c]","35930","33370"
"New entrant CS","2022","Digital, Data and Technology","Female","Unknown","270","[c]","37960","35050"
"New entrant CS","2022","Digital, Data and Technology","Male","Heterosexual / straight","1045","[c]","39180","36050"
"New entrant CS","2022","Digital, Data and Technology","Male","LGBO","95","[c]","37720","33080"
