"Status","Year","Parent_department","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Westminster","G6/G7","Male","40","[c]","56810","53130"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Westminster","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Westminster","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Westminster","SEO/HEO","Female","70","[c]","36220","33960"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Westminster","SEO/HEO","Male","55","[c]","35290","33650"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Wirral","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Wirral","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Wirral","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Wirral","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Wirral","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Wirral","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Wolverhampton","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Wolverhampton","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Wolverhampton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Wolverhampton","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Aberdeen City and Aberdeenshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Aberdeen City and Aberdeenshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Angus and Dundee City","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Angus and Dundee City","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Ards and North Down","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Ards and North Down","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Ards and North Down","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Ards and North Down","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Berkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Berkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Birmingham","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Birmingham","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Birmingham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Birmingham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Birmingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Birmingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Bradford","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Bradford","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Bristol, City of","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Bristol, City of","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Bristol, City of","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Bristol, City of","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Bristol, City of","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Bristol, City of","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Bristol, City of","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Bristol, City of","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Bromley","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Bromley","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Cambridgeshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Cambridgeshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Cambridgeshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Cambridgeshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Cardiff and Vale of Glamorgan","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Cardiff and Vale of Glamorgan","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Cardiff and Vale of Glamorgan","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Cardiff and Vale of Glamorgan","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Cardiff and Vale of Glamorgan","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Cardiff and Vale of Glamorgan","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Central Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Central Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","City of Edinburgh","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","City of Edinburgh","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Cornwall and Isles of Scilly","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Cornwall and Isles of Scilly","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Croydon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Croydon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Darlington","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Darlington","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Darlington","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Darlington","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Devon CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Devon CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Merseyside","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Riding of Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Riding of Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Surrey","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Surrey","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Sussex CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Sussex CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Sussex CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Sussex CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Flintshire and Wrexham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Flintshire and Wrexham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Greater Manchester North East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Greater Manchester North East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Greater Manchester North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Greater Manchester North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Greater Manchester North West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Greater Manchester North West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Gwynedd","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Gwynedd","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Harrow and Hillingdon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Harrow and Hillingdon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Hertfordshire CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Hertfordshire CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Kingston upon Hull, City of","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Kingston upon Hull, City of","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leeds","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leeds","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leeds","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leeds","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leeds","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leeds","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leeds","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leeds","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leeds","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leeds","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leicestershire CC and Rutland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leicestershire CC and Rutland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Medway","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Medway","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Merton, Kingston upon Thames and Sutton","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Merton, Kingston upon Thames and Sutton","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Mid Kent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Mid Kent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Mid Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Mid Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","North Hampshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","North Hampshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Nottingham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Nottingham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Nottingham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Nottingham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Nottingham","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Nottingham","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Oxfordshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Oxfordshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Perth and Kinross, and Stirling","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Perth and Kinross, and Stirling","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Redbridge and Waltham Forest","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Redbridge and Waltham Forest","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Somerset CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Somerset CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","South Hampshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","South Hampshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","South Hampshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","South Hampshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","South Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","South Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Southampton","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Southampton","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Southampton","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Southampton","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Southampton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Southampton","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Staffordshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Staffordshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Swansea","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Swansea","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Swansea","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Swansea","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Swansea","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Swansea","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Tyneside","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Tyneside","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Tyneside","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Tyneside","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Tyneside","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Tyneside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Tyneside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Tyneside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Unknown","AA/AO","Female","35","[c]","21060","21590"
"Leaver Dept.","2022","Department for Transport","Unknown","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Unknown","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Unknown","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Unknown","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Wakefield","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Wakefield","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Lothian","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Lothian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Surrey","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Surrey","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Surrey","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Surrey","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Surrey","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Surrey","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Sussex (South West)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Sussex (South West)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Westminster","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Westminster","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Westminster","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Westminster","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Westminster","G6/G7","Female","40","[c]","57520","54760"
"Leaver Dept.","2022","Department for Transport","Westminster","G6/G7","Male","40","[c]","57720","54760"
"Leaver Dept.","2022","Department for Transport","Westminster","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Westminster","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Westminster","SEO/HEO","Female","70","[c]","37730","35060"
"Leaver Dept.","2022","Department for Transport","Westminster","SEO/HEO","Male","80","[c]","38880","38360"
"Leaver Dept.","2022","Department for Transport","Westminster","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Westminster","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Worcestershire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Worcestershire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Aberdeen City and Aberdeenshire","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Aberdeen City and Aberdeenshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Aberdeen City and Aberdeenshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Aberdeen City and Aberdeenshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Angus and Dundee City","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Angus and Dundee City","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Angus and Dundee City","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Angus and Dundee City","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Angus and Dundee City","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Angus and Dundee City","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Barking & Dagenham and Havering","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Barking & Dagenham and Havering","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Barking & Dagenham and Havering","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Barking & Dagenham and Havering","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Barnet","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Barnet","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Barnet","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Barnet","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Bedford","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Bedford","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Bedford","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Bedford","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Berkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Berkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Berkshire","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Berkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Bexley and Greenwich","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Bexley and Greenwich","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Birmingham","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Birmingham","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Birmingham","EO","Female","50","[c]","27500","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Birmingham","EO","Male","35","[c]","27520","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Birmingham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Birmingham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Birmingham","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Birmingham","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Birmingham","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Birmingham","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Blackburn with Darwen","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Blackburn with Darwen","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Blackburn with Darwen","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Blackburn with Darwen","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Blackburn with Darwen","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Blackburn with Darwen","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Blackburn with Darwen","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Blackburn with Darwen","SEO/HEO","Male","[c]","[c]","[c]","[c]"
