"Status","Year","Age","Disability","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Outside London","Female","405","[c]","26330","24910"
"Leaver Dept.","2022","20-29","Unknown","Outside London","Male","315","[c]","27430","27540"
"Leaver Dept.","2022","20-29","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Female","110","[c]","31900","32000"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Male","85","[c]","32490","32000"
"Leaver Dept.","2022","30-39","Declared disabled","London","Female","125","[c]","43100","40480"
"Leaver Dept.","2022","30-39","Declared disabled","London","Male","90","[c]","44560","40340"
"Leaver Dept.","2022","30-39","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Outside London","Female","155","[c]","32020","27570"
"Leaver Dept.","2022","30-39","Declared disabled","Outside London","Male","145","[c]","29380","27570"
"Leaver Dept.","2022","30-39","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","London","Female","1105","[c]","44160","40770"
"Leaver Dept.","2022","30-39","Declared non-disabled","London","Male","805","[c]","45930","41950"
"Leaver Dept.","2022","30-39","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Outside London","Female","1325","[c]","32530","28240"
"Leaver Dept.","2022","30-39","Declared non-disabled","Outside London","Male","1020","[c]","32160","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","Female","60","[c]","37920","31370"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","Male","50","[c]","41350","35850"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","London","Female","65","[c]","43720","40480"
"Leaver Dept.","2022","30-39","Undeclared","London","Male","55","[c]","43090","40600"
"Leaver Dept.","2022","30-39","Undeclared","Outside London","Female","80","[c]","31720","27570"
"Leaver Dept.","2022","30-39","Undeclared","Outside London","Male","75","[c]","32470","30630"
"Leaver Dept.","2022","30-39","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","London","Female","440","[c]","44040","40240"
"Leaver Dept.","2022","30-39","Unknown","London","Male","360","[c]","44800","40320"
"Leaver Dept.","2022","30-39","Unknown","Outside London","Female","390","[c]","33230","30760"
"Leaver Dept.","2022","30-39","Unknown","Outside London","Male","320","[c]","33360","31840"
"Leaver Dept.","2022","30-39","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","London","Female","85","[c]","47490","43100"
"Leaver Dept.","2022","40-49","Declared disabled","London","Male","45","[c]","48220","40480"
"Leaver Dept.","2022","40-49","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Outside London","Female","180","[c]","34460","31050"
"Leaver Dept.","2022","40-49","Declared disabled","Outside London","Male","100","[c]","34710","29130"
"Leaver Dept.","2022","40-49","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","London","Female","715","[c]","50690","49860"
"Leaver Dept.","2022","40-49","Declared non-disabled","London","Male","470","[c]","54380","53130"
"Leaver Dept.","2022","40-49","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Outside London","Female","1220","[c]","36360","31010"
"Leaver Dept.","2022","40-49","Declared non-disabled","Outside London","Male","760","[c]","38900","32980"
"Leaver Dept.","2022","40-49","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Female","35","[c]","37070","31990"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Outside London","Female","60","[c]","33750","29290"
"Leaver Dept.","2022","40-49","Undeclared","Outside London","Male","65","[c]","34590","32470"
"Leaver Dept.","2022","40-49","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Female","350","[c]","51380","52150"
"Leaver Dept.","2022","40-49","Unknown","London","Male","240","[c]","54790","53280"
"Leaver Dept.","2022","40-49","Unknown","Outside London","Female","420","[c]","41570","38350"
"Leaver Dept.","2022","40-49","Unknown","Outside London","Male","275","[c]","43340","39700"
"Leaver Dept.","2022","40-49","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","London","Female","65","[c]","47220","40070"
"Leaver Dept.","2022","50-59","Declared disabled","London","Male","55","[c]","54480","45600"
"Leaver Dept.","2022","50-59","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Outside London","Female","135","[c]","33140","27570"
"Leaver Dept.","2022","50-59","Declared disabled","Outside London","Male","85","[c]","33580","27570"
"Leaver Dept.","2022","50-59","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","London","Female","420","[c]","50250","41970"
"Leaver Dept.","2022","50-59","Declared non-disabled","London","Male","270","[c]","54170","52610"
"Leaver Dept.","2022","50-59","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Outside London","Female","855","[c]","36850","30890"
"Leaver Dept.","2022","50-59","Declared non-disabled","Outside London","Male","515","[c]","42800","35720"
"Leaver Dept.","2022","50-59","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Outside London","Female","50","[c]","36230","32490"
"Leaver Dept.","2022","50-59","Undeclared","Outside London","Male","45","[c]","34650","31540"
"Leaver Dept.","2022","50-59","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","London","Female","265","[c]","53490","47100"
"Leaver Dept.","2022","50-59","Unknown","London","Male","180","[c]","58760","53600"
"Leaver Dept.","2022","50-59","Unknown","Outside London","Female","335","[c]","47500","40560"
"Leaver Dept.","2022","50-59","Unknown","Outside London","Male","225","[c]","53600","49190"
"Leaver Dept.","2022","50-59","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","London","Female","70","[c]","54150","40910"
"Leaver Dept.","2022","60-64","Declared non-disabled","London","Male","35","[c]","62290","56690"
"Leaver Dept.","2022","60-64","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Outside London","Female","120","[c]","39080","32310"
"Leaver Dept.","2022","60-64","Declared non-disabled","Outside London","Male","85","[c]","50180","43410"
"Leaver Dept.","2022","60-64","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","London","Female","65","[c]","49430","35440"
"Leaver Dept.","2022","60-64","Unknown","London","Male","40","[c]","65750","60200"
"Leaver Dept.","2022","60-64","Unknown","Outside London","Female","85","[c]","47100","38700"
"Leaver Dept.","2022","60-64","Unknown","Outside London","Male","60","[c]","66860","58000"
"Leaver Dept.","2022","60-64","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Outside London","Female","35","[c]","34040","29040"
"Leaver Dept.","2022","65+","Declared non-disabled","Outside London","Male","40","[c]","49560","40610"
"Leaver Dept.","2022","65+","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","London","Female","35","[c]","52130","39130"
"Leaver Dept.","2022","65+","Unknown","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","London","Female","40","[c]","24920","24750"
"New entrant CS","2022","16-19","Declared non-disabled","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Outside London","Female","240","[c]","21780","21260"
"New entrant CS","2022","16-19","Declared non-disabled","Outside London","Male","210","[c]","21580","21260"
"New entrant CS","2022","16-19","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Outside London","Female","165","[c]","21720","21250"
"New entrant CS","2022","16-19","Unknown","Outside London","Male","205","[c]","20540","21050"
"New entrant CS","2022","16-19","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","London","Female","315","[c]","30950","30520"
"New entrant CS","2022","20-29","Declared disabled","London","Male","165","[c]","31360","31060"
"New entrant CS","2022","20-29","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Outside London","Female","810","[c]","24790","23170"
"New entrant CS","2022","20-29","Declared disabled","Outside London","Male","540","[c]","24650","23140"
"New entrant CS","2022","20-29","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","London","Female","1990","[c]","31760","31060"
"New entrant CS","2022","20-29","Declared non-disabled","London","Male","1330","[c]","32410","31060"
"New entrant CS","2022","20-29","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Outside London","Female","6710","[c]","24900","23170"
"New entrant CS","2022","20-29","Declared non-disabled","Outside London","Male","4770","[c]","25340","24000"
"New entrant CS","2022","20-29","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","Female","55","[c]","27550","28000"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","London","Female","105","[c]","31770","31060"
"New entrant CS","2022","20-29","Undeclared","London","Male","115","[c]","33260","32350"
"New entrant CS","2022","20-29","Undeclared","Outside London","Female","250","[c]","25030","23170"
"New entrant CS","2022","20-29","Undeclared","Outside London","Male","210","[c]","25950","24920"
"New entrant CS","2022","20-29","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","London","Female","1760","[c]","30840","28650"
"New entrant CS","2022","20-29","Unknown","London","Male","1230","[c]","32080","30460"
"New entrant CS","2022","20-29","Unknown","Outside London","Female","4165","[c]","24680","23170"
"New entrant CS","2022","20-29","Unknown","Outside London","Male","3160","[c]","25090","23540"
"New entrant CS","2022","20-29","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Female","125","[c]","24590","28000"
"New entrant CS","2022","20-29","Unknown","Unknown","Male","130","[c]","23860","24170"
"New entrant CS","2022","30-39","Declared disabled","London","Female","115","[c]","37300","32440"
