"Status","Year","Age","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","65+","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","White","London","45","[c]","53850","41520"
"Leaver CS","2022","65+","Unknown","White","Outside London","210","[c]","30640","26210"
"Leaver CS","2022","65+","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","White","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","White","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","White","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","White","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Asian","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","White","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","White","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Asian","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","White","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","White","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Asian","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","White","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","White","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Asian","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","White","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","White","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","London","40","[c]","33820","31060"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","London","160","[c]","33560","32330"
"Leaver Dept.","2022","20-29","Declared disabled","White","Outside London","200","[c]","27540","27570"
"Leaver Dept.","2022","20-29","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","London","365","[c]","32170","31060"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Outside London","280","[c]","25490","24890"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","London","175","[c]","30820","30470"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Outside London","70","[c]","26510","24890"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","London","130","[c]","34830","32330"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Outside London","55","[c]","25900","26700"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","London","35","[c]","34780","32490"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Outside London","45","[c]","25870","23700"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","White","London","1325","[c]","35830","34000"
"Leaver Dept.","2022","20-29","Declared non-disabled","White","Outside London","1625","[c]","26550","25120"
"Leaver Dept.","2022","20-29","Declared non-disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","White","Unknown","75","[c]","31400","28560"
"Leaver Dept.","2022","20-29","Undeclared","Asian","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Asian","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Mixed","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Other ethnicity","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Undeclared","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Undeclared","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","White","London","60","[c]","34380","33210"
"Leaver Dept.","2022","20-29","Undeclared","White","Outside London","70","[c]","28680","27570"
"Leaver Dept.","2022","20-29","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Asian","London","40","[c]","32170","31120"
"Leaver Dept.","2022","20-29","Unknown","Asian","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Undeclared","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Undeclared","Outside London","40","[c]","29240","28590"
"Leaver Dept.","2022","20-29","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","London","1000","[c]","34240","32000"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Outside London","545","[c]","26260","24960"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Unknown","185","[c]","31810","32000"
"Leaver Dept.","2022","20-29","Unknown","White","London","115","[c]","34820","32940"
"Leaver Dept.","2022","20-29","Unknown","White","Outside London","110","[c]","28050","27570"
"Leaver Dept.","2022","20-29","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","White","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","London","140","[c]","45370","41990"
"Leaver Dept.","2022","30-39","Declared disabled","White","Outside London","240","[c]","31030","27570"
"Leaver Dept.","2022","30-39","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","London","335","[c]","39900","35070"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Outside London","300","[c]","29510","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","London","175","[c]","36670","32330"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Outside London","110","[c]","30840","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","London","95","[c]","44470","40270"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","Outside London","70","[c]","32240","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","London","45","[c]","41070","40070"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","Outside London","45","[c]","31420","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
