"Status","Year","Organisation","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Government Property Agency","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","AO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","AO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","EO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G7","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","HEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SEO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SEO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","AA","Female","Heterosexual / straight","120","[c]","18740","19170"
"Leaver CS","2022","HM Courts and Tribunals Service","AA","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","AA","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","AA","Female","Unknown","70","[c]","18730","18610"
"Leaver CS","2022","HM Courts and Tribunals Service","AA","Male","Heterosexual / straight","80","[c]","18590","18160"
"Leaver CS","2022","HM Courts and Tribunals Service","AA","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","AA","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","AA","Male","Unknown","35","[c]","19020","19060"
"Leaver CS","2022","HM Courts and Tribunals Service","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","AO","Female","Heterosexual / straight","470","[c]","20950","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","AO","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","AO","Female","Undeclared","70","[c]","21150","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","AO","Female","Unknown","265","[c]","21200","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","AO","Male","Heterosexual / straight","190","[c]","21210","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","AO","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","AO","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","AO","Male","Unknown","135","[c]","21310","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","EO","Female","Heterosexual / straight","100","[c]","25390","25120"
"Leaver CS","2022","HM Courts and Tribunals Service","EO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","EO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","EO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","EO","Male","Heterosexual / straight","35","[c]","25390","25120"
"Leaver CS","2022","HM Courts and Tribunals Service","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","EO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G7","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","HEO","Female","Heterosexual / straight","30","[c]","31820","30850"
"Leaver CS","2022","HM Courts and Tribunals Service","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","HEO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","HEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","HEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SEO","Female","Heterosexual / straight","45","[c]","41380","41750"
"Leaver CS","2022","HM Courts and Tribunals Service","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SEO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SEO","Male","Heterosexual / straight","30","[c]","40680","41870"
"Leaver CS","2022","HM Courts and Tribunals Service","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AO","Female","Heterosexual / straight","30","[c]","23010","22600"
"Leaver CS","2022","HM Land Registry","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","EO","Female","Heterosexual / straight","40","[c]","27470","27130"
"Leaver CS","2022","HM Land Registry","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","EO","Female","Unknown","30","[c]","27950","27130"
"Leaver CS","2022","HM Land Registry","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","EO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","EO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","HEO","Female","Heterosexual / straight","30","[c]","34110","33840"
"Leaver CS","2022","HM Land Registry","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","HEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","HEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","HEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","HEO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AA","Female","Heterosexual / straight","255","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AA","Female","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AA","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AA","Female","Unknown","190","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AA","Male","Heterosexual / straight","305","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AA","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AA","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AA","Male","Unknown","200","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AO","Female","Heterosexual / straight","805","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AO","Female","LGBO","130","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AO","Female","Undeclared","75","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AO","Female","Unknown","335","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AO","Male","Heterosexual / straight","1360","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AO","Male","LGBO","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AO","Male","Undeclared","85","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AO","Male","Unknown","635","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","EO","Female","Heterosexual / straight","105","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","EO","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","EO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","EO","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","EO","Male","Heterosexual / straight","195","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","EO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","EO","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","EO","Male","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","G6","Male","Unknown","[c]","[c]","[c]","[c]"
