"Status","Year","Age","Disability","Organisation","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Declared disabled","National Records of Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","National Savings and Investments","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Office for Standards in Education, Children's Services and Skills","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Office of Gas and Electricity Markets","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Office of the Public Guardian","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Office of the Public Guardian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Planning Inspectorate","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Public Health England","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Public Health England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Queen Elizabeth II Centre","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Registers of Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Revenue Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Rural Payments Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Scottish Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Scottish Fiscal Commission","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Scottish Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Scottish Government (excl. agencies)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Scottish Prison Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Scottish Public Pensions Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Social Security Scotland","Outside London","35","[c]","27530","27230"
"New entrant CS","2022","40-49","Declared disabled","Standards and Testing Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Student Awards Agency for Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Submarine Delivery Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Teaching Regulation Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","The Insolvency Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","The Insolvency Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Transport Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","UK Debt Management Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","UK Export Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","UK Health Security Agency","London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","UK Health Security Agency","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","UK Hydrographic Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","UK Space Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","UK Space Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","UK Statistics Authority","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Valuation Office Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Vehicle Certification Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Veterinary Medicines Directorate","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Welsh Government (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Welsh Revenue Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Wilton Park","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Accountant in Bankruptcy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Animal and Plant Health Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Animal and Plant Health Agency","Outside London","50","[c]","27250","24920"
"New entrant CS","2022","40-49","Declared non-disabled","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Attorney General's Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Cabinet Office (excl. agencies)","London","35","[c]","52090","52200"
"New entrant CS","2022","40-49","Declared non-disabled","Cabinet Office (excl. agencies)","Outside London","50","[c]","41310","32000"
"New entrant CS","2022","40-49","Declared non-disabled","Cabinet Office (excl. agencies)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Charity Commission","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Companies House","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Competition and Markets Authority","London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Competition and Markets Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Criminal Injuries Compensation Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Crown Commercial Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Crown Commercial Service","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Crown Office and Procurator Fiscal Service","Outside London","40","[c]","28890","24140"
"New entrant CS","2022","40-49","Declared non-disabled","Crown Prosecution Service","London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Crown Prosecution Service","Outside London","40","[c]","41180","48080"
"New entrant CS","2022","40-49","Declared non-disabled","Defence Equipment and Support","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Defence Equipment and Support","Outside London","90","[c]","34040","33000"
"New entrant CS","2022","40-49","Declared non-disabled","Defence Science and Technology Laboratory","Outside London","75","[c]","38520","38070"
"New entrant CS","2022","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","35","[c]","45120","40050"
"New entrant CS","2022","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Department for Digital, Culture, Media and Sport","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Department for Education (excl. agencies)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","London","50","[c]","45400","38750"
"New entrant CS","2022","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","170","[c]","41580","37070"
"New entrant CS","2022","40-49","Declared non-disabled","Department for International Trade","London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Department for International Trade","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","35","[c]","38320","30190"
"New entrant CS","2022","40-49","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Department for Transport (excl. agencies)","London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Department for Transport (excl. agencies)","Outside London","35","[c]","41570","38650"
"New entrant CS","2022","40-49","Declared non-disabled","Department for Work and Pensions (excl. agencies)","London","105","[c]","32240","31060"
"New entrant CS","2022","40-49","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Outside London","1105","[c]","26750","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Department of Health and Social Care (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Disclosure Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Driver and Vehicle Licensing Agency","Outside London","50","[c]","23580","21840"
"New entrant CS","2022","40-49","Declared non-disabled","Driver and Vehicle Licensing Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Driver and Vehicle Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Driver and Vehicle Standards Agency","Outside London","60","[c]","27520","26130"
"New entrant CS","2022","40-49","Declared non-disabled","Education and Skills Funding Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Education Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Estyn","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Food Standards Agency","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Food Standards Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Government Internal Audit Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Government Legal Department","London","45","[c]","48170","50500"
"New entrant CS","2022","40-49","Declared non-disabled","Government Legal Department","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Government Property Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Government Property Agency","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Health and Safety Executive","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Health and Safety Executive","Outside London","45","[c]","44550","40670"
"New entrant CS","2022","40-49","Declared non-disabled","HM Courts and Tribunals Service","London","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","HM Courts and Tribunals Service","Outside London","85","[c]","24950","20970"
"New entrant CS","2022","40-49","Declared non-disabled","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","HM Land Registry","Outside London","35","[c]","28440","22600"
"New entrant CS","2022","40-49","Declared non-disabled","HM Prison and Probation Service","London","160","[c]","35620","31850"
"New entrant CS","2022","40-49","Declared non-disabled","HM Prison and Probation Service","Outside London","1155","[c]","29000","25710"
"New entrant CS","2022","40-49","Declared non-disabled","HM Prison and Probation Service","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","HM Revenue and Customs (excl. agencies)","London","60","[c]","37470","31060"
"New entrant CS","2022","40-49","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Outside London","605","[c]","27860","26590"
"New entrant CS","2022","40-49","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","HM Treasury (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Home Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Home Office","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Home Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Institute for Apprenticeships and Technical Education","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Intellectual Property Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Intellectual Property Office","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Legal Aid Agency","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Maritime and Coastguard Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Maritime and Coastguard Agency","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Met Office","Outside London","35","[c]","38780","38580"
"New entrant CS","2022","40-49","Declared non-disabled","Ministry of Defence (excl. agencies)","London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Ministry of Defence (excl. agencies)","Outside London","275","[c]","31130","26350"
"New entrant CS","2022","40-49","Declared non-disabled","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Ministry of Justice (excl. agencies)","London","35","[c]","47560","41750"
"New entrant CS","2022","40-49","Declared non-disabled","Ministry of Justice (excl. agencies)","Outside London","35","[c]","36660","36050"
"New entrant CS","2022","40-49","Declared non-disabled","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","National Records of Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","National Savings and Investments","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","65","[c]","54460","46360"
"New entrant CS","2022","40-49","Declared non-disabled","Office of Gas and Electricity Markets","London","35","[c]","57930","56660"
"New entrant CS","2022","40-49","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","40","[c]","38120","36390"
"New entrant CS","2022","40-49","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Office of Rail and Road","London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Office of the Public Guardian","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Office of the Public Guardian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Planning Inspectorate","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Public Health England","London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Public Health England","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Queen Elizabeth II Centre","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Registers of Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Revenue Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Rural Payments Agency","Outside London","85","[c]","22380","21300"
"New entrant CS","2022","40-49","Declared non-disabled","Scottish Courts and Tribunals Service","Outside London","35","[c]","27640","22000"
"New entrant CS","2022","40-49","Declared non-disabled","Scottish Fiscal Commission","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scottish Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scottish Government (excl. agencies)","Outside London","120","[c]","41020","39660"
"New entrant CS","2022","40-49","Declared non-disabled","Scottish Prison Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scottish Public Pensions Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Serious Fraud Office","London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Social Security Scotland","Outside London","140","[c]","28790","27230"
"New entrant CS","2022","40-49","Declared non-disabled","Standards and Testing Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Student Awards Agency for Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Submarine Delivery Agency","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Teaching Regulation Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","The Insolvency Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","The Insolvency Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","The National Archives","London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Transport Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","UK Debt Management Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","UK Export Finance","London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","UK Export Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","UK Health Security Agency","London","90","[c]","44540","40070"
"New entrant CS","2022","40-49","Declared non-disabled","UK Health Security Agency","Outside London","140","[c]","36150","32630"
"New entrant CS","2022","40-49","Declared non-disabled","UK Hydrographic Office","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","UK Space Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","UK Space Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","UK Statistics Authority","Outside London","85","[c]","34110","30710"
"New entrant CS","2022","40-49","Declared non-disabled","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Valuation Office Agency","Outside London","35","[c]","26900","25000"
"New entrant CS","2022","40-49","Declared non-disabled","Vehicle Certification Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Veterinary Medicines Directorate","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Water Services Regulation Authority","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Welsh Government (excl. agencies)","Outside London","65","[c]","40340","40100"
"New entrant CS","2022","40-49","Declared non-disabled","Welsh Revenue Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Wilton Park","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Animal and Plant Health Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Cabinet Office (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Cabinet Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Crown Prosecution Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Crown Prosecution Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Defence Equipment and Support","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Department for Transport (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Department for Transport (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Department for Work and Pensions (excl. agencies)","London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Department for Work and Pensions (excl. agencies)","Outside London","65","[c]","26080","27570"
"New entrant CS","2022","40-49","Undeclared","Driver and Vehicle Licensing Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Driver and Vehicle Licensing Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Driver and Vehicle Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Food Standards Agency","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Food Standards Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Health and Safety Executive","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","HM Courts and Tribunals Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","HM Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","HM Prison and Probation Service","London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","HM Prison and Probation Service","Outside London","60","[c]","31120","28200"
"New entrant CS","2022","40-49","Undeclared","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","HM Revenue and Customs (excl. agencies)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
