"Status","Year","Age","Profession_of_post","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Finance","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","SEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Geography","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Geography","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Geography","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Geography","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Geography","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Geography","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Geography","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Geography","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Geography","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Geography","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","G7","Heterosexual / straight","30","[c]","53340","53050"
"New entrant CS","2022","40-49","Human Resources","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","HEO","Heterosexual / straight","40","[c]","32650","32000"
"New entrant CS","2022","40-49","Human Resources","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","SEO","Heterosexual / straight","30","[c]","47010","46360"
"New entrant CS","2022","40-49","Inspector of Education and Training","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Internal Audit","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Internal Audit","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Internal Audit","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Internal Audit","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Internal Audit","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Internal Audit","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Internal Audit","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Internal Audit","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Internal Audit","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Internal Audit","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Internal Audit","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","G7","Heterosexual / straight","100","[c]","52410","50510"
"New entrant CS","2022","40-49","Legal","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","AA","Heterosexual / straight","160","[c]","20690","20890"
"New entrant CS","2022","40-49","Operational Delivery","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","AA","Unknown","130","[c]","20590","20890"
"New entrant CS","2022","40-49","Operational Delivery","AO","Heterosexual / straight","1255","[c]","22360","21260"
"New entrant CS","2022","40-49","Operational Delivery","AO","LGBO","90","[c]","22010","21260"
"New entrant CS","2022","40-49","Operational Delivery","AO","Undeclared","55","[c]","21750","21260"
"New entrant CS","2022","40-49","Operational Delivery","AO","Unknown","595","[c]","22260","21300"
"New entrant CS","2022","40-49","Operational Delivery","EO","Heterosexual / straight","845","[c]","27620","27570"
"New entrant CS","2022","40-49","Operational Delivery","EO","LGBO","60","[c]","27350","27570"
"New entrant CS","2022","40-49","Operational Delivery","EO","Undeclared","60","[c]","27770","27570"
"New entrant CS","2022","40-49","Operational Delivery","EO","Unknown","315","[c]","26720","26130"
"New entrant CS","2022","40-49","Operational Delivery","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","G6","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","G7","Heterosexual / straight","70","[c]","53220","51440"
"New entrant CS","2022","40-49","Operational Delivery","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","G7","Unknown","30","[c]","51490","51790"
"New entrant CS","2022","40-49","Operational Delivery","HEO","Heterosexual / straight","155","[c]","32690","31990"
"New entrant CS","2022","40-49","Operational Delivery","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","HEO","Unknown","70","[c]","32190","32330"
"New entrant CS","2022","40-49","Operational Delivery","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","SCS level","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","SEO","Heterosexual / straight","155","[c]","42150","40070"
"New entrant CS","2022","40-49","Operational Delivery","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Delivery","SEO","Unknown","45","[c]","39300","37450"
"New entrant CS","2022","40-49","Operational Delivery","Unknown","Heterosexual / straight","1055","[c]","31780","28200"
"New entrant CS","2022","40-49","Operational Delivery","Unknown","LGBO","75","[c]","35690","30910"
"New entrant CS","2022","40-49","Operational Delivery","Unknown","Undeclared","60","[c]","31740","28450"
"New entrant CS","2022","40-49","Operational Delivery","Unknown","Unknown","625","[c]","29950","28200"
"New entrant CS","2022","40-49","Operational Research","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Research","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Research","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Research","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Research","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Research","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Research","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Research","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Research","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Research","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Research","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","AA","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","AO","Heterosexual / straight","100","[c]","21400","21260"
"New entrant CS","2022","40-49","Other","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","AO","Unknown","30","[c]","21780","21170"
"New entrant CS","2022","40-49","Other","EO","Heterosexual / straight","80","[c]","26430","26350"
"New entrant CS","2022","40-49","Other","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","HEO","Heterosexual / straight","45","[c]","31300","31990"
"New entrant CS","2022","40-49","Other","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","HEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","SEO","Heterosexual / straight","30","[c]","39870","39750"
"New entrant CS","2022","40-49","Other","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectors","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectors","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectors","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectors","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","G6","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","G7","Heterosexual / straight","80","[c]","51800","51770"
"New entrant CS","2022","40-49","Policy","G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","HEO","Heterosexual / straight","85","[c]","31720","31320"
"New entrant CS","2022","40-49","Policy","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","SEO","Heterosexual / straight","100","[c]","39210","38750"
"New entrant CS","2022","40-49","Policy","SEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","SEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","G6","Unknown","5","[c]","[c]","[c]"
