"Status","Year","Ethnicity","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Asian","Crown Prosecution Service","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Prosecution Service","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Crown Prosecution Service","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Equipment and Support","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Defence Science and Technology Laboratory","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","55","[c]","45440","36260"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Digital, Culture, Media and Sport","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Digital, Culture, Media and Sport","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Digital, Culture, Media and Sport","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Digital, Culture, Media and Sport","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Education (excl. agencies)","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Education (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Education (excl. agencies)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Education (excl. agencies)","Inner London - West","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Education (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Education (excl. agencies)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Education (excl. agencies)","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Education (excl. agencies)","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Education (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Education (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Education (excl. agencies)","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Education (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - West","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for International Trade","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for International Trade","Inner London - West","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for International Trade","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for International Trade","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Inner London - West","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Levelling Up, Housing and Communities (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Transport (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Transport (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Transport (excl. agencies)","Inner London - West","35","[c]","44930","42680"
"Leaver Dept.","2022","Asian","Department for Transport (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Transport (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Transport (excl. agencies)","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Transport (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Greater Manchester","40","[c]","28320","27570"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Inner London - East","40","[c]","31350","31060"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Inner London - West","35","[c]","35460","31060"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Lancashire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","35","[c]","30230","31060"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","West Midlands","70","[c]","28070","27570"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department for Work and Pensions (excl. agencies)","West Yorkshire","55","[c]","28070","27570"
"Leaver Dept.","2022","Asian","Department of Health and Social Care (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department of Health and Social Care (excl. agencies)","Inner London - West","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department of Health and Social Care (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department of Health and Social Care (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Department of Health and Social Care (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Disclosure Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Licensing Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Driver and Vehicle Standards Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Education and Skills Funding Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Education and Skills Funding Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Education and Skills Funding Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Education and Skills Funding Agency","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Education and Skills Funding Agency","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Education and Skills Funding Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Education and Skills Funding Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Education and Skills Funding Agency","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Education and Skills Funding Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Estyn","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Estyn","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Food Standards Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Forestry and Land Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Forestry and Land Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Forestry and Land Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Forestry and Land Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Forestry and Land Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Actuary's Department","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Internal Audit Agency","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Internal Audit Agency","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Internal Audit Agency","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Internal Audit Agency","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Government Internal Audit Agency","West Yorkshire","[c]","[c]","[c]","[c]"
