"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Ministry of Defence","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Outer London - West and North West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Shropshire and Staffordshire","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Southern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Southern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Southern Scotland","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Southern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Southern Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Surrey, East and West Sussex","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Surrey, East and West Sussex","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Surrey, East and West Sussex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Surrey, East and West Sussex","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Tees Valley and Durham","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Tees Valley and Durham","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","Unknown","Male","215","[c]","36490","33570"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","AA/AO","Female","40","[c]","25700","21960"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","AA/AO","Male","55","[c]","30950","39070"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","SEO/HEO","Male","35","[c]","39390","37610"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Central Scotland","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Midlands","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Midlands","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Midlands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Wales and The Valleys","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Wales and The Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Wales and The Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Wales and The Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","AA/AO","Female","80","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","AA/AO","Male","85","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","Unknown","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Bedfordshire and Hertfordshire","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","155","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","195","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","55","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","AA/AO","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","AA/AO","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cornwall and Isles of Scilly","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cornwall and Isles of Scilly","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cornwall and Isles of Scilly","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Cumbria","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","AA/AO","Female","140","[c]","19940","20370"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","AA/AO","Male","110","[c]","20230","19910"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","Unknown","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Derbyshire and Nottinghamshire","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","AA/AO","Female","55","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","AA/AO","Male","80","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Devon","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","AA/AO","Female","55","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","AA/AO","Male","65","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Dorset and Somerset","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Anglia","AA/AO","Female","185","[c]","20310","20970"
"Leaver CS","2022","Ministry of Justice","East Anglia","AA/AO","Male","265","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Anglia","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Anglia","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Anglia","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Anglia","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Anglia","Unknown","Female","70","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Anglia","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Wales","AA/AO","Female","115","[c]","19560","18890"
"Leaver CS","2022","Ministry of Justice","East Wales","AA/AO","Male","165","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Wales","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Wales","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Wales","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Wales","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Wales","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Wales","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","AA/AO","Female","60","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","AA/AO","Male","110","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Essex","AA/AO","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Essex","AA/AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Essex","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Essex","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Essex","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Essex","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Essex","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","135","[c]","19950","19930"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","80","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","65","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","AA/AO","Female","105","[c]","20360","20970"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","AA/AO","Male","115","[c]","20050","20970"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","Unknown","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Greater Manchester","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","AA/AO","Female","80","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","AA/AO","Male","100","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Hampshire and Isle of Wight","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","60","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","85","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Inner London - East","AA/AO","Female","100","[c]","22580","22860"
"Leaver CS","2022","Ministry of Justice","Inner London - East","AA/AO","Male","90","[c]","22540","23040"
"Leaver CS","2022","Ministry of Justice","Inner London - East","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Inner London - East","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Inner London - East","G6/G7","Female","10","[c]","[c]","[c]"
