"Status","Year","Disability","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Cheshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Devon","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","East Anglia","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","East Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Essex","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","36810","37770"
"Leaver CS","2022","Undeclared","Undeclared","Greater Manchester","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Inner London - East","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Inner London - West","65","[c]","45720","43890"
"Leaver CS","2022","Undeclared","Undeclared","Kent","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Lancashire","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Merseyside","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Northumberland, and Tyne and Wear","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Outer London - West and North West","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","West Central Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","West Midlands","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","West Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Berkshire, Buckinghamshire and Oxfordshire","45","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Cheshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Cumbria","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Derbyshire and Nottinghamshire","45","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Devon","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Dorset and Somerset","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East Anglia","70","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","East Wales","80","[c]","30400","27570"
"Leaver CS","2022","Undeclared","White","East Yorkshire and Northern Lincolnshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Eastern Scotland","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Essex","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Gloucestershire, Wiltshire and Bath/Bristol area","65","[c]","33220","31710"
"Leaver CS","2022","Undeclared","White","Greater Manchester","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Hampshire and Isle of Wight","110","[c]","28760","26670"
"Leaver CS","2022","Undeclared","White","Herefordshire, Worcestershire and Warwickshire","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Inner London - East","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Inner London - West","100","[c]","48810","42110"
"Leaver CS","2022","Undeclared","White","Kent","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Lancashire","45","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Leicestershire, Rutland and Northamptonshire","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Lincolnshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Merseyside","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","North Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Northumberland, and Tyne and Wear","50","[c]","29490","23390"
"Leaver CS","2022","Undeclared","White","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Outer London - South","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Shropshire and Staffordshire","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","South Yorkshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Southern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Surrey, East and West Sussex","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Tees Valley and Durham","45","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Central Scotland","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Midlands","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Wales and The Valleys","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","West Yorkshire","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Inner London - East","65","[c]","37590","32800"
"Leaver CS","2022","Unknown","Asian","Inner London - West","65","[c]","39720","33570"
"Leaver CS","2022","Unknown","Asian","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Outer London - West and North West","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Midlands","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Essex","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Inner London - East","35","[c]","39810","36770"
"Leaver CS","2022","Unknown","Black","Inner London - West","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Inner London - East","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Inner London - West","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
