"Status","Year","Age","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","16-19","West Midlands (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Yorkshire and The Humber","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Midlands (England)","Outside London","AA/AO","75","[c]","20490","20970"
"Leaver Dept.","2022","20-29","East Midlands (England)","Outside London","EO","55","[c]","25400","25120"
"Leaver Dept.","2022","20-29","East Midlands (England)","Outside London","SEO/HEO","45","[c]","32730","31350"
"Leaver Dept.","2022","20-29","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","Outside London","AA/AO","40","[c]","21630","21820"
"Leaver Dept.","2022","20-29","East of England","Outside London","EO","55","[c]","27050","26670"
"Leaver Dept.","2022","20-29","East of England","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East of England","Outside London","SEO/HEO","30","[c]","35630","33300"
"Leaver Dept.","2022","20-29","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","London","London","AA/AO","245","[c]","23510","23740"
"Leaver Dept.","2022","20-29","London","London","EO","870","[c]","28480","27850"
"Leaver Dept.","2022","20-29","London","London","G6/G7","385","[c]","54620","54270"
"Leaver Dept.","2022","20-29","London","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","London","London","SEO/HEO","2065","[c]","35090","34020"
"Leaver Dept.","2022","20-29","London","London","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North East (England)","Outside London","AA/AO","120","[c]","21090","21260"
"Leaver Dept.","2022","20-29","North East (England)","Outside London","EO","85","[c]","26890","27570"
"Leaver Dept.","2022","20-29","North East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North East (England)","Outside London","SEO/HEO","40","[c]","32580","31990"
"Leaver Dept.","2022","20-29","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North West (England)","Outside London","AA/AO","215","[c]","20810","20980"
"Leaver Dept.","2022","20-29","North West (England)","Outside London","EO","205","[c]","25860","25120"
"Leaver Dept.","2022","20-29","North West (England)","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North West (England)","Outside London","SEO/HEO","115","[c]","32290","31990"
"Leaver Dept.","2022","20-29","North West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Overseas","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Scotland","Outside London","AA/AO","140","[c]","21520","21260"
"Leaver Dept.","2022","20-29","Scotland","Outside London","EO","120","[c]","26750","27570"
"Leaver Dept.","2022","20-29","Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Scotland","Outside London","SEO/HEO","40","[c]","34540","34310"
"Leaver Dept.","2022","20-29","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South East (England)","Outside London","AA/AO","80","[c]","21540","21570"
"Leaver Dept.","2022","20-29","South East (England)","Outside London","EO","60","[c]","26630","26880"
"Leaver Dept.","2022","20-29","South East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South East (England)","Outside London","SEO/HEO","75","[c]","32860","31040"
"Leaver Dept.","2022","20-29","South East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South West (England)","Outside London","AA/AO","145","[c]","20570","19880"
"Leaver Dept.","2022","20-29","South West (England)","Outside London","EO","205","[c]","24490","24100"
"Leaver Dept.","2022","20-29","South West (England)","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South West (England)","Outside London","SEO/HEO","190","[c]","31180","29550"
"Leaver Dept.","2022","20-29","South West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","AA/AO","30","[c]","21500","21840"
"Leaver Dept.","2022","20-29","Unknown","Unknown","EO","40","[c]","27220","27500"
"Leaver Dept.","2022","20-29","Unknown","Unknown","G6/G7","20","[c]","54420","53380"
"Leaver Dept.","2022","20-29","Unknown","Unknown","SEO/HEO","200","[c]","32890","32000"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wales","Outside London","AA/AO","65","[c]","21360","21260"
"Leaver Dept.","2022","20-29","Wales","Outside London","EO","80","[c]","26850","27570"
"Leaver Dept.","2022","20-29","Wales","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wales","Outside London","SEO/HEO","65","[c]","32340","30980"
"Leaver Dept.","2022","20-29","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Midlands (England)","Outside London","AA/AO","135","[c]","20480","20440"
"Leaver Dept.","2022","20-29","West Midlands (England)","Outside London","EO","145","[c]","25710","25940"
"Leaver Dept.","2022","20-29","West Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Midlands (England)","Outside London","SEO/HEO","55","[c]","32560","31490"
"Leaver Dept.","2022","20-29","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Outside London","AA/AO","105","[c]","20880","21170"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Outside London","EO","140","[c]","26220","27570"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Outside London","G6/G7","20","[c]","53870","52150"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Outside London","SEO/HEO","170","[c]","32720","31990"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","Outside London","AA/AO","35","[c]","20680","20970"
"Leaver Dept.","2022","30-39","East Midlands (England)","Outside London","EO","55","[c]","25570","26360"
"Leaver Dept.","2022","30-39","East Midlands (England)","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","Outside London","SEO/HEO","60","[c]","33950","32150"
"Leaver Dept.","2022","30-39","East of England","Outside London","AA/AO","25","[c]","21850","21820"
"Leaver Dept.","2022","30-39","East of England","Outside London","EO","45","[c]","26370","26350"
"Leaver Dept.","2022","30-39","East of England","Outside London","G6/G7","20","[c]","53270","50730"
"Leaver Dept.","2022","30-39","East of England","Outside London","SEO/HEO","75","[c]","35380","36330"
"Leaver Dept.","2022","30-39","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","London","AA/AO","95","[c]","23990","23780"
"Leaver Dept.","2022","30-39","London","London","EO","335","[c]","28870","28670"
"Leaver Dept.","2022","30-39","London","London","G6/G7","1115","[c]","57820","54700"
"Leaver Dept.","2022","30-39","London","London","SCS level","110","[c]","80830","75600"
"Leaver Dept.","2022","30-39","London","London","SEO/HEO","1360","[c]","37440","37300"
"Leaver Dept.","2022","30-39","London","London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Outside London","AA/AO","95","[c]","21090","21260"
"Leaver Dept.","2022","30-39","North East (England)","Outside London","EO","85","[c]","27140","27570"
"Leaver Dept.","2022","30-39","North East (England)","Outside London","G6/G7","20","[c]","52220","50400"
"Leaver Dept.","2022","30-39","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Outside London","SEO/HEO","85","[c]","34400","32000"
"Leaver Dept.","2022","30-39","North East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Outside London","AA/AO","130","[c]","21000","21260"
"Leaver Dept.","2022","30-39","North West (England)","Outside London","EO","225","[c]","26140","26670"
"Leaver Dept.","2022","30-39","North West (England)","Outside London","G6/G7","45","[c]","55540","50850"
"Leaver Dept.","2022","30-39","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Outside London","SEO/HEO","175","[c]","34470","34530"
"Leaver Dept.","2022","30-39","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Outside London","AA/AO","130","[c]","21700","21260"
"Leaver Dept.","2022","30-39","Scotland","Outside London","EO","160","[c]","26870","27570"
"Leaver Dept.","2022","30-39","Scotland","Outside London","G6/G7","25","[c]","53600","52250"
"Leaver Dept.","2022","30-39","Scotland","Outside London","SEO/HEO","80","[c]","35910","33930"
"Leaver Dept.","2022","30-39","South East (England)","Outside London","AA/AO","35","[c]","22060","21490"
"Leaver Dept.","2022","30-39","South East (England)","Outside London","EO","65","[c]","27550","27220"
"Leaver Dept.","2022","30-39","South East (England)","Outside London","G6/G7","30","[c]","54010","51940"
"Leaver Dept.","2022","30-39","South East (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Outside London","SEO/HEO","100","[c]","37680","38260"
"Leaver Dept.","2022","30-39","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Outside London","AA/AO","65","[c]","20960","20990"
"Leaver Dept.","2022","30-39","South West (England)","Outside London","EO","70","[c]","25250","25310"
"Leaver Dept.","2022","30-39","South West (England)","Outside London","G6/G7","85","[c]","52450","51690"
"Leaver Dept.","2022","30-39","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Outside London","SEO/HEO","325","[c]","34770","35940"
"Leaver Dept.","2022","30-39","South West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","AA/AO","25","[c]","21410","21840"
"Leaver Dept.","2022","30-39","Unknown","Unknown","EO","30","[c]","27250","27500"
"Leaver Dept.","2022","30-39","Unknown","Unknown","G6/G7","55","[c]","60250","60040"
"Leaver Dept.","2022","30-39","Unknown","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","SEO/HEO","85","[c]","33910","33250"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Outside London","AA/AO","40","[c]","21040","21260"
"Leaver Dept.","2022","30-39","Wales","Outside London","EO","80","[c]","26820","27570"
"Leaver Dept.","2022","30-39","Wales","Outside London","G6/G7","35","[c]","54620","52070"
"Leaver Dept.","2022","30-39","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Outside London","SEO/HEO","95","[c]","34880","34630"
"Leaver Dept.","2022","30-39","Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Outside London","AA/AO","85","[c]","20690","20970"
"Leaver Dept.","2022","30-39","West Midlands (England)","Outside London","EO","150","[c]","26140","27570"
"Leaver Dept.","2022","30-39","West Midlands (England)","Outside London","G6/G7","25","[c]","54470","50270"
"Leaver Dept.","2022","30-39","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Outside London","SEO/HEO","115","[c]","34790","34110"
"Leaver Dept.","2022","30-39","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Outside London","AA/AO","45","[c]","21010","21170"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Outside London","EO","105","[c]","26650","27570"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Outside London","G6/G7","85","[c]","55850","52620"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Outside London","SEO/HEO","200","[c]","34580","35310"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Outside London","AA/AO","30","[c]","20680","20970"
"Leaver Dept.","2022","40-49","East Midlands (England)","Outside London","EO","35","[c]","25840","26670"
"Leaver Dept.","2022","40-49","East Midlands (England)","Outside London","G6/G7","25","[c]","57260","51300"
"Leaver Dept.","2022","40-49","East Midlands (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Outside London","SEO/HEO","65","[c]","34370","33540"
"Leaver Dept.","2022","40-49","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Outside London","AA/AO","25","[c]","21700","21820"
"Leaver Dept.","2022","40-49","East of England","Outside London","EO","40","[c]","27470","27570"
"Leaver Dept.","2022","40-49","East of England","Outside London","G6/G7","25","[c]","57290","52310"
"Leaver Dept.","2022","40-49","East of England","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Outside London","SEO/HEO","60","[c]","36030","36200"
"Leaver Dept.","2022","40-49","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","London","AA/AO","75","[c]","23350","23720"
"Leaver Dept.","2022","40-49","London","London","EO","180","[c]","28800","28650"
"Leaver Dept.","2022","40-49","London","London","G6/G7","825","[c]","59850","57680"
"Leaver Dept.","2022","40-49","London","London","SCS level","235","[c]","89900","85680"
"Leaver Dept.","2022","40-49","London","London","SEO/HEO","620","[c]","38600","40070"
"Leaver Dept.","2022","40-49","London","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Outside London","AA/AO","80","[c]","21210","21260"
"Leaver Dept.","2022","40-49","North East (England)","Outside London","EO","55","[c]","26950","27570"
"Leaver Dept.","2022","40-49","North East (England)","Outside London","G6/G7","40","[c]","54020","52040"
"Leaver Dept.","2022","40-49","North East (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Outside London","SEO/HEO","75","[c]","35130","34650"
"Leaver Dept.","2022","40-49","North West (England)","Outside London","AA/AO","70","[c]","21260","21260"
"Leaver Dept.","2022","40-49","North West (England)","Outside London","EO","150","[c]","26670","27570"
"Leaver Dept.","2022","40-49","North West (England)","Outside London","G6/G7","85","[c]","55630","51070"
"Leaver Dept.","2022","40-49","North West (England)","Outside London","SCS level","10","[c]","101180","99900"
"Leaver Dept.","2022","40-49","North West (England)","Outside London","SEO/HEO","180","[c]","35430","35310"
"Leaver Dept.","2022","40-49","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","Outside London","AA/AO","85","[c]","21840","21260"
"Leaver Dept.","2022","40-49","Scotland","Outside London","EO","125","[c]","27070","27570"
"Leaver Dept.","2022","40-49","Scotland","Outside London","G6/G7","25","[c]","57300","54680"
"Leaver Dept.","2022","40-49","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","Outside London","SEO/HEO","70","[c]","37350","35310"
"Leaver Dept.","2022","40-49","South East (England)","Outside London","AA/AO","25","[c]","22620","21820"
"Leaver Dept.","2022","40-49","South East (England)","Outside London","EO","65","[c]","27450","27570"
"Leaver Dept.","2022","40-49","South East (England)","Outside London","G6/G7","75","[c]","57830","53980"
"Leaver Dept.","2022","40-49","South East (England)","Outside London","SCS level","10","[c]","96830","97130"
"Leaver Dept.","2022","40-49","South East (England)","Outside London","SEO/HEO","95","[c]","37150","38130"
"Leaver Dept.","2022","40-49","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South West (England)","Outside London","AA/AO","50","[c]","20930","21050"
"Leaver Dept.","2022","40-49","South West (England)","Outside London","EO","70","[c]","26280","26710"
"Leaver Dept.","2022","40-49","South West (England)","Outside London","G6/G7","145","[c]","56480","53570"
"Leaver Dept.","2022","40-49","South West (England)","Outside London","SCS level","15","[c]","92550","96550"
"Leaver Dept.","2022","40-49","South West (England)","Outside London","SEO/HEO","235","[c]","36440","36690"
"Leaver Dept.","2022","40-49","South West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","AA/AO","10","[c]","21050","21840"
"Leaver Dept.","2022","40-49","Unknown","Unknown","EO","25","[c]","27380","26780"
"Leaver Dept.","2022","40-49","Unknown","Unknown","G6/G7","30","[c]","56070","54700"
"Leaver Dept.","2022","40-49","Unknown","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","SEO/HEO","60","[c]","35220","32710"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wales","Outside London","AA/AO","20","[c]","21590","21550"
"Leaver Dept.","2022","40-49","Wales","Outside London","EO","50","[c]","26670","27570"
"Leaver Dept.","2022","40-49","Wales","Outside London","G6/G7","30","[c]","57390","58810"
"Leaver Dept.","2022","40-49","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wales","Outside London","SEO/HEO","55","[c]","36260","36070"
"Leaver Dept.","2022","40-49","Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","West Midlands (England)","Outside London","AA/AO","60","[c]","20800","20970"
"Leaver Dept.","2022","40-49","West Midlands (England)","Outside London","EO","85","[c]","26550","27570"
"Leaver Dept.","2022","40-49","West Midlands (England)","Outside London","G6/G7","65","[c]","56960","51120"
"Leaver Dept.","2022","40-49","West Midlands (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","West Midlands (England)","Outside London","SEO/HEO","110","[c]","35740","35970"
"Leaver Dept.","2022","40-49","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Yorkshire and The Humber","Outside London","AA/AO","35","[c]","21330","20970"
"Leaver Dept.","2022","40-49","Yorkshire and The Humber","Outside London","EO","65","[c]","26970","27570"
"Leaver Dept.","2022","40-49","Yorkshire and The Humber","Outside London","G6/G7","130","[c]","56700","54330"
"Leaver Dept.","2022","40-49","Yorkshire and The Humber","Outside London","SCS level","15","[c]","91040","93820"
"Leaver Dept.","2022","40-49","Yorkshire and The Humber","Outside London","SEO/HEO","150","[c]","35690","36130"
"Leaver Dept.","2022","40-49","Yorkshire and The Humber","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","East Midlands (England)","Outside London","AA/AO","20","[c]","20150","20120"
"Leaver Dept.","2022","50-59","East Midlands (England)","Outside London","EO","30","[c]","27510","27570"
"Leaver Dept.","2022","50-59","East Midlands (England)","Outside London","G6/G7","15","[c]","57850","56410"
"Leaver Dept.","2022","50-59","East Midlands (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","East Midlands (England)","Outside London","SEO/HEO","40","[c]","35380","36240"
"Leaver Dept.","2022","50-59","East of England","Outside London","AA/AO","25","[c]","21670","21680"
"Leaver Dept.","2022","50-59","East of England","Outside London","EO","25","[c]","27130","27570"
"Leaver Dept.","2022","50-59","East of England","Outside London","G6/G7","30","[c]","59680","56680"
"Leaver Dept.","2022","50-59","East of England","Outside London","SCS level","20","[c]","115630","116560"
"Leaver Dept.","2022","50-59","East of England","Outside London","SEO/HEO","55","[c]","37020","37450"
"Leaver Dept.","2022","50-59","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","London","AA/AO","55","[c]","22980","23750"
"Leaver Dept.","2022","50-59","London","London","EO","185","[c]","28630","28310"
"Leaver Dept.","2022","50-59","London","London","G6/G7","490","[c]","61310","59320"
"Leaver Dept.","2022","50-59","London","London","SCS level","165","[c]","102660","100160"
"Leaver Dept.","2022","50-59","London","London","SEO/HEO","390","[c]","38040","38000"
"Leaver Dept.","2022","50-59","London","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","North East (England)","Outside London","AA/AO","50","[c]","21530","21260"
"Leaver Dept.","2022","50-59","North East (England)","Outside London","EO","40","[c]","26590","27570"
"Leaver Dept.","2022","50-59","North East (England)","Outside London","G6/G7","15","[c]","55910","55320"
"Leaver Dept.","2022","50-59","North East (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","North East (England)","Outside London","SEO/HEO","50","[c]","34720","35310"
"Leaver Dept.","2022","50-59","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","North West (England)","Outside London","AA/AO","75","[c]","20970","21220"
"Leaver Dept.","2022","50-59","North West (England)","Outside London","EO","90","[c]","26720","27570"
"Leaver Dept.","2022","50-59","North West (England)","Outside London","G6/G7","70","[c]","54910","53840"
"Leaver Dept.","2022","50-59","North West (England)","Outside London","SCS level","15","[c]","114990","113110"
"Leaver Dept.","2022","50-59","North West (England)","Outside London","SEO/HEO","105","[c]","35730","35310"
"Leaver Dept.","2022","50-59","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Overseas","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Scotland","Outside London","AA/AO","60","[c]","21530","21260"
"Leaver Dept.","2022","50-59","Scotland","Outside London","EO","80","[c]","27210","27570"
"Leaver Dept.","2022","50-59","Scotland","Outside London","G6/G7","20","[c]","59430","55190"
"Leaver Dept.","2022","50-59","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Scotland","Outside London","SEO/HEO","50","[c]","35790","33930"
"Leaver Dept.","2022","50-59","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South East (England)","Outside London","AA/AO","30","[c]","21630","21900"
"Leaver Dept.","2022","50-59","South East (England)","Outside London","EO","50","[c]","27130","27570"
"Leaver Dept.","2022","50-59","South East (England)","Outside London","G6/G7","75","[c]","59940","56500"
"Leaver Dept.","2022","50-59","South East (England)","Outside London","SCS level","15","[c]","112180","114000"
"Leaver Dept.","2022","50-59","South East (England)","Outside London","SEO/HEO","70","[c]","37770","39490"
"Leaver Dept.","2022","50-59","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","South West (England)","Outside London","AA/AO","35","[c]","20950","21170"
"Leaver Dept.","2022","50-59","South West (England)","Outside London","EO","40","[c]","25760","26430"
"Leaver Dept.","2022","50-59","South West (England)","Outside London","G6/G7","120","[c]","57840","55540"
"Leaver Dept.","2022","50-59","South West (England)","Outside London","SCS level","20","[c]","116710","110950"
"Leaver Dept.","2022","50-59","South West (England)","Outside London","SEO/HEO","160","[c]","36950","37400"
"Leaver Dept.","2022","50-59","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","G6/G7","20","[c]","58940","58990"
"Leaver Dept.","2022","50-59","Unknown","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","SEO/HEO","30","[c]","35690","33350"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Outside London","AA/AO","25","[c]","21050","21260"
"Leaver Dept.","2022","50-59","Wales","Outside London","EO","25","[c]","26450","26460"
"Leaver Dept.","2022","50-59","Wales","Outside London","G6/G7","20","[c]","60770","58810"
"Leaver Dept.","2022","50-59","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Wales","Outside London","SEO/HEO","20","[c]","36080","35310"
"Leaver Dept.","2022","50-59","West Midlands (England)","Outside London","AA/AO","25","[c]","20920","20970"
"Leaver Dept.","2022","50-59","West Midlands (England)","Outside London","EO","40","[c]","26320","27570"
"Leaver Dept.","2022","50-59","West Midlands (England)","Outside London","G6/G7","40","[c]","58260","56530"
"Leaver Dept.","2022","50-59","West Midlands (England)","Outside London","SCS level","10","[c]","110660","113470"
