"Status","Year","Organisation","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","EO","Male","205","[c]","27410","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","G6/G7","Male","35","[c]","61910","59590"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","SEO/HEO","Female","70","[c]","35490","34290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","SEO/HEO","Male","45","[c]","37510","36920"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","AA/AO","Female","250","[c]","21080","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","AA/AO","Male","150","[c]","21100","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","EO","Female","230","[c]","27420","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","EO","Male","125","[c]","27430","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South East (England)","AA/AO","Female","120","[c]","22090","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South East (England)","AA/AO","Male","90","[c]","22160","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South East (England)","EO","Female","340","[c]","28460","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South East (England)","EO","Male","185","[c]","28360","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South East (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South East (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West (England)","AA/AO","Female","140","[c]","21070","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West (England)","AA/AO","Male","70","[c]","21210","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West (England)","EO","Female","200","[c]","27470","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West (England)","EO","Male","90","[c]","27450","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wales","AA/AO","Female","140","[c]","21030","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wales","AA/AO","Male","70","[c]","21140","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wales","EO","Female","110","[c]","27410","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wales","EO","Male","60","[c]","27360","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wales","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wales","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands (England)","AA/AO","Female","140","[c]","20940","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands (England)","AA/AO","Male","75","[c]","21100","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands (England)","EO","Female","260","[c]","27380","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands (England)","EO","Male","140","[c]","27480","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","AA/AO","Female","170","[c]","21110","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","AA/AO","Male","130","[c]","21160","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","EO","Female","260","[c]","27410","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","EO","Male","160","[c]","27480","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","SEO/HEO","Female","60","[c]","34700","34290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","SEO/HEO","Male","50","[c]","36780","35310"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","London","EO","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","London","G6/G7","Female","65","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","London","G6/G7","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","London","SEO/HEO","Female","80","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","London","SEO/HEO","Male","70","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","London","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","London","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","South West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","West Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","West Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Disclosure Scotland","Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Disclosure Scotland","Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Disclosure Scotland","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Disclosure Scotland","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Disclosure Scotland","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Disclosure Scotland","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Licensing Agency","Unknown","AA/AO","Female","210","[c]","20650","21590"
"Leaver CS","2022","Driver and Vehicle Licensing Agency","Unknown","AA/AO","Male","120","[c]","20760","21840"
"Leaver CS","2022","Driver and Vehicle Licensing Agency","Unknown","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Licensing Agency","Unknown","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Licensing Agency","Unknown","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Licensing Agency","Unknown","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Licensing Agency","Unknown","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Licensing Agency","Unknown","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East of England","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East of England","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East of England","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East of England","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North East (England)","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North East (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North East (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North West (England)","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North West (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North West (England)","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Scotland","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South East (England)","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South East (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South East (England)","EO","Male","30","[c]","28820","26780"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South West (England)","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South West (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South West (England)","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South West (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South West (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wales","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wales","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Midlands (England)","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Midlands (England)","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Yorkshire and The Humber","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Yorkshire and The Humber","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Yorkshire and The Humber","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Yorkshire and The Humber","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","South West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","West Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
