"Status","Year","Age","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Department of Health and Social Care (excl. agencies)","London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Department of Health and Social Care (excl. agencies)","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Department of Health and Social Care (excl. agencies)","London","Undeclared","145","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Department of Health and Social Care (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Department of Health and Social Care (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Department of Health and Social Care (excl. agencies)","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Undeclared","50","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Licensing Agency","Unknown","Heterosexual / straight","40","[c]","27780","26700"
"Leaver Dept.","2022","30-39","Driver and Vehicle Licensing Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Licensing Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Licensing Agency","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Education and Skills Funding Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Estyn","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Estyn","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","FCDO Services","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","FCDO Services","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","London","Unknown","120","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Forestry and Land Scotland","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Forestry and Land Scotland","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Forestry and Land Scotland","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Government Actuary's Department","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Government Actuary's Department","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Government Internal Audit Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Government Internal Audit Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Government Legal Department","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Government Legal Department","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Government Legal Department","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Government Property Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Government Property Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Government Property Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Government Property Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Health and Safety Executive","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","London","Heterosexual / straight","30","[c]","30440","28310"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Courts and Tribunals Service","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Crown Prosecution Service Inspectorate","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Crown Prosecution Service Inspectorate","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Crown Prosecution Service Inspectorate","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","East Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Prison and Probation Service","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","London","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","North East (England)","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","North West (England)","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs (excl. agencies)","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
