"Status","Year","Age","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Home Office","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","AA","Female","35","[c]","19680","19810"
"Leaver CS","2022","50-59","Ministry of Defence","AA","Male","80","[c]","20140","19560"
"Leaver CS","2022","50-59","Ministry of Defence","AO","Female","105","[c]","22610","21380"
"Leaver CS","2022","50-59","Ministry of Defence","AO","Male","150","[c]","28950","22540"
"Leaver CS","2022","50-59","Ministry of Defence","EO","Female","60","[c]","27110","26670"
"Leaver CS","2022","50-59","Ministry of Defence","EO","Male","90","[c]","30020","27320"
"Leaver CS","2022","50-59","Ministry of Defence","G6","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","G6","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","G7","Male","55","[c]","56640","54540"
"Leaver CS","2022","50-59","Ministry of Defence","HEO","Female","65","[c]","36030","33300"
"Leaver CS","2022","50-59","Ministry of Defence","HEO","Male","105","[c]","34920","33630"
"Leaver CS","2022","50-59","Ministry of Defence","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","SEO","Female","35","[c]","42760","41370"
"Leaver CS","2022","50-59","Ministry of Defence","SEO","Male","85","[c]","42440","40580"
"Leaver CS","2022","50-59","Ministry of Defence","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Unknown","Male","50","[c]","39190","36390"
"Leaver CS","2022","50-59","Ministry of Justice","AA","Female","120","[c]","18560","19200"
"Leaver CS","2022","50-59","Ministry of Justice","AA","Male","135","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","AO","Female","295","[c]","21110","20970"
"Leaver CS","2022","50-59","Ministry of Justice","AO","Male","305","[c]","21360","20970"
"Leaver CS","2022","50-59","Ministry of Justice","EO","Female","80","[c]","25400","25120"
"Leaver CS","2022","50-59","Ministry of Justice","EO","Male","105","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","G6","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","HEO","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","SEO","Female","45","[c]","41590","41710"
"Leaver CS","2022","50-59","Ministry of Justice","SEO","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Unknown","Female","200","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Unknown","Male","90","[c]","[c]","[c]"
"Leaver CS","2022","50-59","National Crime Agency","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","National Crime Agency","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","National Crime Agency","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","National Crime Agency","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","National Crime Agency","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","National Crime Agency","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","National Crime Agency","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","National Crime Agency","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","National Crime Agency","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","National Crime Agency","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","National Crime Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","National Crime Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","National Crime Agency","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","National Crime Agency","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland Office","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland Office","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office for Standards in Education, Children's Services and Skills","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office for Standards in Education, Children's Services and Skills","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office for Standards in Education, Children's Services and Skills","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office for Standards in Education, Children's Services and Skills","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office for Standards in Education, Children's Services and Skills","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office for Standards in Education, Children's Services and Skills","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office for Standards in Education, Children's Services and Skills","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office for Standards in Education, Children's Services and Skills","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office for Standards in Education, Children's Services and Skills","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office for Standards in Education, Children's Services and Skills","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office for Standards in Education, Children's Services and Skills","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office for Standards in Education, Children's Services and Skills","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Gas and Electricity Markets","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Gas and Electricity Markets","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Gas and Electricity Markets","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Gas and Electricity Markets","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Gas and Electricity Markets","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Gas and Electricity Markets","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Gas and Electricity Markets","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Gas and Electricity Markets","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Gas and Electricity Markets","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Gas and Electricity Markets","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Gas and Electricity Markets","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Gas and Electricity Markets","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Gas and Electricity Markets","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Gas and Electricity Markets","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Qualifications and Examinations Regulation","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Qualifications and Examinations Regulation","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Qualifications and Examinations Regulation","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Qualifications and Examinations Regulation","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Rail and Road","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Rail and Road","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Rail and Road","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Rail and Road","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Rail and Road","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Rail and Road","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Rail and Road","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Rail and Road","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Rail and Road","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of Rail and Road","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of the Secretary of State for Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of the Secretary of State for Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of the Secretary of State for Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Office of the Secretary of State for Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scottish Government","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scottish Government","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scottish Government","AO","Female","30","[c]","23830","23780"
"Leaver CS","2022","50-59","Scottish Government","AO","Male","30","[c]","27010","26900"
"Leaver CS","2022","50-59","Scottish Government","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scottish Government","EO","Male","55","[c]","33520","35000"
"Leaver CS","2022","50-59","Scottish Government","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scottish Government","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scottish Government","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scottish Government","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scottish Government","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scottish Government","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scottish Government","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scottish Government","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scottish Government","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scottish Government","SEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","The National Archives","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","The National Archives","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","The National Archives","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","The National Archives","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","The National Archives","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","The National Archives","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","The National Archives","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","The National Archives","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","The National Archives","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","The National Archives","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Export Finance","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Export Finance","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Export Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Export Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Export Finance","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Export Finance","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","UK Statistics Authority","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Water Services Regulation Authority","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Water Services Regulation Authority","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Water Services Regulation Authority","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Water Services Regulation Authority","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Water Services Regulation Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Water Services Regulation Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Water Services Regulation Authority","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Water Services Regulation Authority","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Welsh Government","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Welsh Government","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Welsh Government","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Welsh Government","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Welsh Government","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Welsh Government","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Welsh Government","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Welsh Government","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Welsh Government","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Welsh Government","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Welsh Government","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Welsh Government","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Welsh Government","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Welsh Government","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Attorney General's Departments","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Attorney General's Departments","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Attorney General's Departments","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Attorney General's Departments","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Attorney General's Departments","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Attorney General's Departments","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Attorney General's Departments","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Attorney General's Departments","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Attorney General's Departments","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Attorney General's Departments","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Attorney General's Departments","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Attorney General's Departments","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Attorney General's Departments","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Attorney General's Departments","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cabinet Office","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cabinet Office","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cabinet Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cabinet Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cabinet Office","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cabinet Office","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cabinet Office","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cabinet Office","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cabinet Office","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cabinet Office","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cabinet Office","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cabinet Office","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cabinet Office","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cabinet Office","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Chancellor's other departments","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Chancellor's other departments","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Chancellor's other departments","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Chancellor's other departments","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Chancellor's other departments","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Chancellor's other departments","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Chancellor's other departments","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Chancellor's other departments","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Chancellor's other departments","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Chancellor's other departments","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Chancellor's other departments","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Charity Commission","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Charity Commission","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Charity Commission","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Charity Commission","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Charity Commission","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Charity Commission","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Charity Commission","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Charity Commission","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Charity Commission","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Charity Commission","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Competition and Markets Authority","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Competition and Markets Authority","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Business, Energy and Industrial Strategy","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Business, Energy and Industrial Strategy","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Business, Energy and Industrial Strategy","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Business, Energy and Industrial Strategy","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Business, Energy and Industrial Strategy","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Business, Energy and Industrial Strategy","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Business, Energy and Industrial Strategy","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Business, Energy and Industrial Strategy","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Business, Energy and Industrial Strategy","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Business, Energy and Industrial Strategy","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Business, Energy and Industrial Strategy","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Business, Energy and Industrial Strategy","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Digital, Culture, Media and Sport","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Digital, Culture, Media and Sport","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Digital, Culture, Media and Sport","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Digital, Culture, Media and Sport","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Digital, Culture, Media and Sport","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Digital, Culture, Media and Sport","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Education","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Education","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Education","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Education","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Education","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Education","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Education","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Education","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Education","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Education","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Education","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Education","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Education","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Education","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Environment, Food and Rural Affairs","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Environment, Food and Rural Affairs","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Environment, Food and Rural Affairs","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Environment, Food and Rural Affairs","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Environment, Food and Rural Affairs","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Environment, Food and Rural Affairs","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Environment, Food and Rural Affairs","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Environment, Food and Rural Affairs","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Environment, Food and Rural Affairs","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Environment, Food and Rural Affairs","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Environment, Food and Rural Affairs","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Environment, Food and Rural Affairs","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Environment, Food and Rural Affairs","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Environment, Food and Rural Affairs","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for International Trade","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for International Trade","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for International Trade","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for International Trade","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for International Trade","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for International Trade","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for International Trade","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for International Trade","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for International Trade","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for International Trade","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for International Trade","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for International Trade","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for International Trade","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Levelling Up, Housing and Communities","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Levelling Up, Housing and Communities","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Levelling Up, Housing and Communities","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Levelling Up, Housing and Communities","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Levelling Up, Housing and Communities","G6","Female","[c]","[c]","[c]","[c]"
